5000 25000
336 1677 47
390 285 58
4191 4084 63
2748 1438 6
4277 285 10
2418 600 55
1092 1374 5
4092 1497 19
976 2682 51
4046 4117 78
2176 654 80
2249 614 72
984 4632 38
1048 3267 46
457 3217 68
4630 2915 30
824 2935 58
3974 4449 16
2129 4780 66
1575 4753 37
235 1248 77
4358 2332 73
2586 4640 81
2578 1717 73
1073 4921 35
3718 4454 12
129 4055 86
2807 3334 19
3727 2178 18
2948 648 25
1171 3963 44
635 3503 60
2135 2362 55
3106 2755 82
4483 2222 48
4944 3206 28
1399 3515 39
1627 2904 93
3224 3344 21
4846 2753 84
1182 384 42
2077 2067 99
306 3968 88
381 1705 24
636 1313 83
3805 1803 66
1967 2705 97
949 4732 29
2425 2611 14
1788 3386 43
873 154 4
593 3838 63
1954 4714 92
2335 4794 56
4105 2029 45
2174 4230 72
3928 3887 42
4569 1524 47
1076 1399 8
3656 3591 3
246 3642 58
534 3319 9
925 2184 64
3684 4710 57
2469 4048 84
1178 3591 84
1029 3286 15
3066 3306 67
1699 244 29
4570 4542 89
2689 3789 28
1256 521 17
2877 4237 31
1995 4505 2
2951 2282 48
463 452 67
2687 3531 58
3189 2583 47
529 3417 57
3501 3799 28
2997 3549 4
523 2417 68
421 3936 57
2979 3488 18
746 3996 97
898 4859 49
4562 1521 95
2649 2729 3
4129 2263 3
4774 594 9
1554 3882 5
2969 1606 62
4866 100 19
255 946 100
1088 237 84
2478 2332 26
2903 2242 34
1239 3816 84
4745 1048 50
1795 4031 5
4024 4097 53
2161 2435 47
905 4006 18
4804 2097 34
2405 3244 32
4139 1702 26
1447 68 58
611 3066 23
4332 279 30
4521 1186 7
2403 4630 80
4958 1170 31
640 2940 34
3352 1498 76
1544 2962 70
3 368 13
3664 4637 87
3966 2387 9
2837 3024 33
3696 599 94
1623 3319 61
2698 1060 9
1818 2654 65
3629 3850 46
3018 2658 54
3688 4704 85
3113 1214 18
1831 2122 59
207 1065 45
2776 3204 23
4470 905 12
2508 2740 12
1731 2171 1
1473 3549 95
730 3208 4
4115 222 31
3451 4123 78
1208 1248 21
4268 593 52
360 2669 23
3578 3037 11
2725 614 13
1858 1897 42
3535 4640 38
4204 824 82
2372 2171 33
2236 2011 17
4588 838 59
1212 3974 90
1745 120 38
2121 4133 26
2771 3984 85
626 1283 88
1322 698 67
64 2593 32
3150 3006 94
3249 3123 97
1369 1476 64
4370 4022 80
231 3522 48
481 3313 13
3147 854 63
1726 1377 5
3690 4804 47
208 2359 3
3525 2374 10
2187 4237 68
1359 2838 32
1450 3163 2
602 1637 62
767 3209 40
3248 2366 3
2874 509 49
714 1060 33
1579 4483 76
3498 2823 81
2442 845 71
307 4469 5
1822 2776 55
2098 1283 38
2353 384 91
3693 986 66
2056 2931 38
1515 746 28
4561 373 16
2080 3442 95
4603 4108 50
1853 2077 82
2847 4105 9
1510 3826 49
3825 1870 5
4255 3098 21
1893 1782 27
1304 2931 6
3843 4225 49
4863 2647 34
4015 2240 70
4998 2221 38
576 2342 8
3413 308 33
1263 1101 67
2736 4904 9
3091 636 76
2468 4799 39
1839 1292 4
2805 4562 91
4081 759 8
409 384 1
3102 1148 61
1024 2725 10
3263 1838 25
2666 4293 9
2714 2543 16
212 2084 27
3492 1534 58
177 147 51
936 4031 89
2 677 97
3534 4129 35
1475 4673 18
3108 1499 23
612 83 84
464 4561 49
988 4466 71
3240 2780 5
1215 1945 70
4405 47 80
4856 1823 85
3596 938 30
402 2667 53
2352 68 19
3374 2554 83
4122 4660 16
3924 131 7
1830 292 55
3569 2638 63
2832 1825 8
3572 1907 43
4059 1199 56
63 2611 48
3193 4133 52
899 3934 30
3094 2910 82
379 274 61
1129 203 50
3899 4839 15
3866 2710 100
1373 572 31
2317 3664 56
2252 126 89
2214 4208 48
1845 3163 58
4877 12 34
1013 2042 13
1996 2604 76
2799 1308 68
1592 2141 17
1504 283 37
355 939 38
4413 2451 92
4864 4205 47
585 1994 46
3387 2062 1
4912 2387 60
2049 3140 35
1526 3696 54
1703 3152 17
361 444 27
3129 4391 73
4700 2914 2
2014 2583 75
2475 4893 40
3316 3375 100
3551 180 32
1933 2729 22
908 640 92
2716 3895 42
3795 4798 37
3729 1455 18
4825 3020 31
3296 2807 47
2073 3084 68
3348 424 24
101 439 39
4833 4391 86
3053 854 85
1334 3542 35
403 4231 22
1262 504 98
2198 3559 98
3499 530 52
3228 1313 40
3127 2758 37
4455 3971 1
245 4276 78
945 2022 66
2201 88 27
2404 4371 91
2116 4462 23
973 108 92
269 2332 68
1794 4482 38
747 121 96
2988 268 31
1147 217 37
252 761 96
1840 2847 85
3845 4488 44
38 1104 87
1319 3323 1
4934 1779 22
3464 3966 54
1343 843 48
1269 1820 100
210 3778 26
4229 4628 3
411 4064 43
1222 439 86
3307 689 24
2636 2891 8
4687 3810 80
2215 4592 73
4291 1322 48
205 1853 11
1087 848 8
957 1268 78
2607 4036 70
3216 4108 32
2596 3104 1
241 4557 91
3255 3403 19
453 1114 17
1626 1022 51
3406 769 45
4065 4327 37
4258 2940 55
2691 424 68
3694 4326 82
17 4505 55
1957 3272 7
4288 1766 17
4155 4246 39
4392 4405 70
2738 3087 2
3603 2113 94
204 2368 27
4739 4923 64
2019 2872 16
4533 4597 37
1085 1229 74
335 2742 37
2477 1915 62
2152 2104 39
2893 3603 47
2239 3642 4
2602 4722 27
4210 4582 5
736 426 49
4450 3522 46
2082 4904 86
4989 4705 63
550 2771 65
445 4370 6
2346 4531 69
2486 480 32
1391 3632 98
1080 4058 69
2411 789 15
1295 1711 20
3449 2115 18
342 3361 44
4223 3140 63
1255 2036 56
184 1711 68
1612 2239 13
159 2387 54
1664 247 81
950 4863 24
1405 4514 13
1200 3653 69
2434 14 80
2746 2421 92
1709 3308 64
3986 833 28
2831 3340 55
815 845 46
4613 3216 91
1156 1194 31
3099 749 70
1099 231 59
3270 189 16
3636 319 92
1537 2915 30
4379 1248 85
1971 1593 17
1776 2997 50
2296 2116 74
3179 1265 45
4897 580 5
4829 4405 39
2066 2799 56
423 4117 89
917 860 12
2679 131 35
51 1794 28
1533 2248 90
4585 585 7
257 4762 50
3671 1795 77
3093 3588 79
1925 4585 45
55 1753 61
961 1547 21
287 3565 68
3382 4327 3
3735 45 82
792 4165 32
1020 203 11
692 2962 53
841 3624 51
4803 246 65
166 1122 42
2778 1178 10
2722 3748 78
3082 732 15
4284 1623 63
3514 2342 7
1388 3886 67
2515 3868 73
1808 2583 54
1337 2586 31
66 4132 67
597 2369 2
1272 3366 57
1662 936 28
1503 1543 95
1251 1358 1
2012 367 79
4616 671 32
1115 1197 43
2513 11 46
1984 2321 80
2490 2313 45
1558 1498 91
3599 1059 38
4346 4628 10
2390 265 89
4898 4258 52
4679 705 78
3863 4230 47
443 1087 66
156 1925 11
1051 1252 1
95 1349 4
726 4964 46
3871 2084 12
3134 448 45
4903 2551 99
2815 3446 67
1282 2797 40
1628 22 49
2538 4897 13
3734 4438 37
3658 1282 16
538 861 37
2625 792 84
3546 486 66
2041 4115 39
3505 4293 63
624 4329 53
4723 3140 32
2582 4637 11
2500 1158 60
2437 3511 63
3598 1839 51
1259 1753 96
2278 3225 25
3043 2889 22
4558 1124 74
1654 2808 62
856 1 58
1688 671 9
2743 2181 50
4954 1272 11
4622 481 46
3136 2913 7
4988 3533 30
3458 3542 7
1680 1076 76
3980 3121 85
3869 2768 91
983 3514 1
3645 548 38
3649 2765 14
2599 2999 9
3554 937 92
812 2233 49
881 354 5
4457 1504 84
4175 723 23
1874 2702 83
3459 3385 38
2777 2636 64
3739 3693 83
4937 274 35
2821 2719 28
569 4616 1
1273 3121 33
2980 3113 9
1807 2122 36
1894 2358 90
1317 2240 89
3333 1351 95
577 1624 93
3605 769 45
1990 3263 27
2519 2539 28
4365 2744 89
4882 2575 9
2316 4199 53
1613 360 92
571 4398 25
1033 12 51
194 1453 23
4587 1691 68
4702 4285 77
4772 2722 89
832 2135 93
311 4990 38
4002 1399 40
2989 2836 57
2921 3268 11
4498 937 80
438 4334 73
2209 984 2
1758 578 28
2465 947 60
4828 3544 72
2974 3400 1
1461 2666 94
4173 1874 54
2281 3449 1
2849 4840 9
2367 3564 72
4184 1154 92
2315 2724 43
2163 3142 12
3994 1758 4
3474 4092 7
727 2857 69
2782 905 83
3585 3766 68
3568 737 89
425 3432 72
1309 3505 41
3553 4506 36
81 4257 68
2618 4457 51
502 652 92
36 3624 34
1452 3421 61
4150 4745 45
4073 2395 21
1036 2807 40
4176 19 41
4475 2607 30
1392 643 72
4806 3091 1
1026 467 66
1922 425 62
1010 2113 41
4386 4543 100
785 1080 60
3029 4845 27
2439 1570 64
78 2265 42
2134 2514 19
4096 2168 63
3883 4679 65
1791 1149 80
3889 1417 11
4889 3199 35
3673 4591 40
133 1255 47
1712 148 3
2824 205 13
2440 2574 42
2255 1655 98
1211 576 73
4749 3719 19
3264 4872 42
2495 98 74
2912 3446 100
535 1879 92
4685 4109 88
1493 2325 85
2225 3825 20
3489 357 9
1159 4597 69
2845 3134 6
1325 3728 32
1385 180 93
721 4589 96
162 572 45
111 1073 39
2075 2993 12
161 131 41
2119 1176 17
4075 2194 59
3752 1088 45
1648 624 62
3288 1423 69
1203 1266 37
4393 1108 36
1380 2681 93
1386 4796 38
3298 2638 18
842 3872 35
1878 2470 83
987 2834 79
3842 3477 58
3155 2716 68
3720 1791 67
198 878 23
2345 2562 33
4214 3856 45
3187 2814 6
297 4850 49
2697 4804 44
4703 772 83
2279 4464 76
346 1217 27
104 4659 32
4942 2110 11
4040 2429 2
1882 3236 75
2528 339 39
1444 626 59
238 255 34
1775 4587 48
3438 332 61
4552 169 65
4169 1831 10
876 542 94
1573 127 3
1720 3113 82
2087 1388 40
3627 4964 17
2813 453 15
4707 4461 88
3644 3824 70
514 2908 97
734 2755 17
3520 4229 80
3573 3968 3
3496 2713 96
2298 2980 39
956 4201 17
1109 4105 8
1103 3819 18
1684 2692 69
2261 4482 10
1751 4270 11
886 2087 4
2443 3938 57
3347 2917 71
2639 2200 51
195 279 97
3372 2672 100
1083 3765 76
4517 3405 2
4395 3826 95
1425 4462 59
2718 1108 36
2412 496 21
3637 1119 99
790 3693 27
4744 2445 23
4545 426 27
407 2652 32
2153 2864 8
893 2083 75
3839 3447 37
2302 1782 39
4548 4764 25
4397 4149 26
719 3578 66
944 2449 34
3078 648 22
3461 699 74
320 4461 96
4354 313 63
4729 81 20
3014 4846 56
2364 2845 54
151 668 49
3183 1592 39
295 4688 41
1767 4759 27
1762 2015 31
4675 890 95
2398 4764 67
3722 614 53
2231 2921 91
4408 1078 70
4783 174 72
1669 640 7
1206 2538 12
3135 339 60
2542 443 13
2388 529 24
1372 1829 67
3297 355 27
2044 3194 36
3797 3249 43
3207 3553 69
2423 487 34
690 1896 14
958 4641 85
4820 212 43
4119 2716 61
1302 1148 10
1396 2455 8
1735 3129 16
4809 3552 71
977 2495 83
3168 3476 31
2232 4390 42
630 1716 99
3595 43 41
822 4585 87
1923 4224 5
1348 4902 67
1061 644 8
2399 1048 71
303 1432 94
3017 523 71
3046 790 19
2400 2652 48
4728 4764 33
276 737 30
1174 2854 26
4 4850 29
3648 4800 51
1015 3298 7
4844 409 68
4261 2687 100
4106 1174 75
1398 1176 20
1284 2090 77
997 1705 94
4374 4571 32
4056 1473 55
3139 2471 32
743 195 35
1457 1666 9
1542 273 11
3873 439 53
152 1420 15
924 1612 72
3128 4240 47
3793 1439 68
4843 1346 13
3321 1476 28
3830 3018 39
256 1274 16
3788 3382 84
2945 3503 90
117 296 69
3033 3684 96
959 4043 16
738 24 10
4233 2489 9
3171 3537 37
751 1704 57
3259 1929 94
2078 1078 16
4629 2022 29
387 1689 92
1931 2724 94
4207 1765 96
2875 1450 89
2091 650 99
3257 1161 38
4235 1391 37
110 342 60
4312 1215 4
2060 117 19
451 1173 49
1162 3221 33
4254 3928 87
3633 2335 58
358 3571 61
4227 4237 56
1687 876 19
1797 311 98
1638 1884 85
4936 2278 93
2707 3690 60
1750 3514 49
1152 4012 19
3112 3024 95
1072 4508 72
4633 2746 64
1549 4236 77
3640 925 6
4389 2113 16
3223 1306 30
2303 2593 66
490 1317 84
4667 88 31
4763 3778 44
2535 2024 88
1006 2500 32
615 1825 31
2057 2316 80
2579 4799 100
4018 3947 78
4460 986 33
1296 1346 80
4720 168 96
2206 1387 67
3822 2073 53
537 2780 63
1635 222 47
3582 2634 35
657 2855 40
4259 2724 64
2026 520 8
2733 3862 77
74 2227 96
259 4659 65
4995 534 7
4274 4165 4
4190 3391 10
3412 4843 37
4790 2861 14
3079 2879 5
2025 2950 38
4147 4895 78
2956 4374 5
817 2891 46
2747 827 57
1719 2200 75
4127 535 78
4407 2446 80
1244 661 94
4977 1547 54
1535 177 97
1448 225 22
4980 833 30
3774 1122 58
4116 1255 60
4881 1542 75
1458 1256 39
1120 1145 97
1384 508 55
735 3333 59
3921 4024 48
2506 3565 63
4118 2396 88
3050 2146 58
3338 2477 50
3677 1343 89
2930 1830 44
1049 1763 87
3724 1766 36
2981 682 39
3625 2919 93
3015 4176 6
3175 670 64
1841 2837 98
155 4212 65
3376 612 74
4484 331 3
2901 4660 65
2430 2554 92
1857 3351 43
2361 301 56
1207 3674 80
3709 3954 78
472 4921 100
1607 1208 17
3359 4829 84
3935 601 93
1942 1481 90
4579 621 80
4880 1290 51
4355 4150 68
1618 654 42
647 2446 75
4337 3631 34
2118 2962 34
2273 2604 6
1184 2955 48
3462 1664 33
392 4081 27
2410 3676 64
2547 1297 29
3639 142 25
1801 4483 88
1847 3502 45
1914 2821 100
693 412 90
3081 2791 75
2880 690 56
2069 3274 31
1350 4453 100
4267 4848 80
1756 3438 88
4157 400 97
590 4128 58
4161 2014 13
186 1272 52
1291 1705 71
351 2649 53
1671 1167 63
405 1380 26
3976 3297 84
4027 603 73
966 4016 74
1496 4772 15
4463 4851 97
1583 1152 5
2310 2107 4
3861 4552 8
4747 1373 37
1097 1720 37
112 4184 58
1023 885 28
1160 905 89
3654 4562 58
2902 3554 53
347 4444 35
4870 298 40
3299 4067 70
3232 4587 29
687 3724 32
2130 4973 27
4194 3766 3
1340 4866 21
755 1551 83
4908 2321 46
2976 1486 88
667 4757 73
4827 3359 3
3898 246 61
1843 2080 43
3061 3136 78
470 1952 48
1672 1954 59
1784 2501 32
4951 1719 49
3218 3393 74
1281 2273 42
3473 3167 72
673 2707 96
1961 578 72
686 523 77
4292 3890 53
3763 3396 26
701 4756 54
1027 2214 48
1253 4386 28
3590 640 3
2289 1738 91
1514 4145 38
3678 644 94
4575 1633 77
1471 227 42
837 1666 98
3443 2448 34
4544 495 79
3192 649 68
2207 4392 97
1761 1551 62
1777 2845 54
340 4905 32
710 592 61
376 2198 74
4448 205 34
4645 3305 65
4083 2392 93
2934 4376 18
4375 1182 93
4821 2170 79
2103 4409 98
4754 3534 3
260 4772 24
2213 2366 90
2223 4796 16
4188 2097 22
4186 2594 12
4209 1217 77
436 1869 70
1506 3734 27
1842 1083 10
3170 2404 88
1686 3382 4
1657 1004 59
3877 49 78
3068 210 82
1321 2444 52
1190 1321 37
1250 1951 47
3960 4841 63
2191 3373 16
2953 3415 5
891 1301 100
4948 1555 22
2112 1453 25
3779 1170 56
2276 1034 60
3450 3232 76
919 3115 55
2354 1197 72
2552 4491 95
823 1845 71
3289 1416 82
1505 4044 6
2427 1073 46
4743 1420 75
4782 3098 94
1157 4540 38
1883 4065 30
1210 1829 95
1356 4947 87
3137 1369 93
3486 1309 14
434 1983 100
1040 2632 57
2663 759 47
3336 4090 48
2970 2409 25
1323 275 17
4654 373 25
2001 1583 7
401 577 9
622 1245 89
1000 3288 83
1287 128 99
9 4276 39
70 592 16
1557 4430 30
2655 4995 35
1043 852 77
2685 3415 55
750 4930 79
4511 2528 89
3885 3532 36
989 717 37
3222 158 49
498 1390 13
3367 2477 85
2939 3984 67
1737 4337 63
2556 1788 14
3101 1942 55
813 1425 96
1192 2855 63
3252 4533 95
4761 2025 30
4817 758 89
1560 2204 16
264 1206 51
4909 4533 53
3675 4310 97
4396 1282 48
2798 1325 56
3993 3552 64
2773 925 2
3162 290 34
1844 2127 72
3526 945 10
4606 1067 2
763 3120 37
3602 2232 74
1625 2086 44
992 4388 67
2684 4136 6
3710 3470 97
3750 1517 8
619 64 22
2494 4178 61
2117 167 69
4177 4007 86
669 2338 67
1223 2075 52
3915 4022 43
2224 489 85
762 3473 43
3070 227 94
4668 2353 9
3854 1185 34
3891 2181 100
3906 4618 53
2498 3634 23
3780 439 48
2323 1645 16
4019 3503 4
4387 732 99
930 3065 58
1315 1915 14
76 769 89
4415 4739 5
960 1891 80
4748 3778 71
4087 1262 31
808 748 63
1819 1255 13
4915 902 14
803 4041 77
2869 3752 6
3271 4448 13
3587 1890 87
4299 4631 65
4940 412 30
3230 832 17
863 134 55
1917 4027 41
2994 1002 37
2312 528 61
3894 296 6
1093 604 41
3919 678 89
3436 2671 17
2928 2112 91
3828 1612 94
2454 4286 76
606 1062 52
449 1735 47
93 4049 32
4979 2574 95
4222 4965 14
4079 2069 5
2749 1170 80
3254 4639 56
1649 531 59
2785 500 99
3182 2162 74
4503 4394 65
4580 733 84
164 3078 16
2559 3924 88
1868 1572 39
745 4234 29
2853 2082 31
4061 1772 60
2093 2935 1
221 4279 61
756 3333 62
948 3099 6
1682 4599 68
2420 4149 60
3814 797 68
2926 473 43
2311 661 89
1598 755 37
1142 2753 4
2377 2339 7
3258 4872 55
3353 166 91
768 448 33
4819 2908 39
4325 3702 72
1975 2753 92
3320 387 40
2959 3114 95
1755 1748 19
1305 3627 12
2995 3868 31
3772 257 81
2548 569 80
2686 2701 30
4477 2366 5
1116 4288 3
3768 4326 67
2531 1272 67
2212 2127 2
1433 2607 88
2283 1524 84
2754 2078 44
3176 3477 59
3668 3921 31
1529 3130 85
48 1649 56
1492 743 1
3650 4358 94
540 2054 31
2128 3132 75
2779 885 9
1742 88 88
560 4007 18
4663 809 96
4899 781 85
4421 4643 39
4741 4253 98
1063 2001 16
4348 1425 77
230 1809 50
1574 4783 44
3837 1064 76
3630 3105 81
1136 3115 80
1863 976 37
1394 4864 17
2886 2802 89
3741 2970 46
3202 4304 27
2040 957 7
1832 3500 45
2101 1797 76
3159 777 28
20 548 25
1046 1092 80
929 1504 24
3567 3777 30
1889 1441 87
132 4754 25
1175 4257 89
4493 1182 70
4104 333 64
4725 3387 20
488 3163 57
3691 1073 19
395 2208 11
3022 331 93
3874 1823 87
2051 3055 29
475 2212 2
4249 4952 61
4004 2121 25
4945 3182 90
3836 921 25
4625 4866 43
3210 1699 87
2715 287 70
1849 231 55
4755 4778 48
742 82 69
2144 2663 36
2485 4453 53
4172 1358 6
3930 2641 84
182 4807 54
3783 1570 77
3090 190 12
1518 3624 18
2035 2225 57
3172 978 88
2157 2297 24
2675 2612 72
483 4236 46
3762 742 27
3708 2764 39
2598 2734 43
1867 3136 5
4717 4313 37
1924 4562 36
72 1709 92
4788 2317 45
1773 3972 66
1277 2386 61
1946 3056 61
1258 3422 13
2136 2490 13
337 3891 8
249 1078 42
3775 3542 80
2258 2997 79
3238 3777 22
1431 1057 81
4566 76 30
3905 283 38
3804 1957 67
1443 1517 81
1532 1083 73
4960 4979 98
3012 3400 100
1850 637 75
4020 1258 72
4364 898 26
4834 4548 66
3987 1207 68
188 2597 99
4187 1680 96
1003 792 65
3497 4457 48
4925 3115 84
922 4127 8
1077 2639 66
4926 520 40
3823 879 26
1507 4967 16
3381 2748 32
753 2312 60
1548 1334 42
3932 3184 15
75 404 47
140 1195 57
2741 1176 100
952 367 25
1520 3988 84
4724 1506 20
2165 1805 90
516 48 8
4892 3877 26
518 761 49
2177 333 1
4574 4367 61
2977 387 50
4341 2607 45
818 4462 13
3339 1626 15
2878 2477 7
3712 501 87
4524 2207 37
2529 2478 15
658 4201 54
1488 3120 6
2064 4606 92
2561 3837 78
145 674 3
3465 2559 72
1096 2557 73
2895 2487 93
4085 2417 82
4690 1801 28
1639 124 43
3589 80 91
857 4760 70
130 4552 25
3756 1396 21
3000 2516 97
3965 423 96
3641 2544 20
1470 620 66
3326 3391 5
2545 1702 49
3917 152 50
4198 3514 42
4089 3272 15
770 1349 15
712 1493 95
2428 3336 83
29 3629 18
4786 1704 28
3997 2816 55
656 404 72
1876 4710 32
795 1431 6
4179 521 76
928 2993 29
8 3695 57
4113 1515 40
910 3585 81
525 2177 92
3484 1423 80
1965 4852 55
3827 303 88
1352 3208 73
218 2172 9
1451 2691 64
2394 3702 1
2402 614 39
1227 498 55
137 1700 64
2259 2962 16
1472 2019 24
455 646 71
3738 3164 87
4480 4862 50
4471 4178 32
1188 451 47
2308 4364 84
3959 2935 56
4777 3640 38
696 2710 40
3324 481 12
4369 2787 70
370 2974 21
3390 2300 83
2796 2673 50
4678 3012 74
1102 2171 16
666 4514 19
4439 1758 59
1187 4759 26
1752 1757 49
3878 1443 24
4950 306 79
5 1919 84
170 826 25
1379 3591 78
967 2809 86
115 4761 24
4556 4329 2
1469 4355 67
369 3988 71
798 4842 20
2017 3701 3
2788 3510 60
1056 1121 88
2925 1289 11
1414 4353 95
3682 4517 60
625 1871 75
2327 2001 71
4644 3170 6
2360 1390 55
4014 3112 15
834 3505 18
1926 2692 2
3077 2526 56
3028 4294 52
2852 2826 92
4093 1934 47
3330 3795 79
3097 647 18
4372 132 86
3141 3708 83
1787 313 23
2147 501 70
229 4677 100
149 3718 38
1464 4833 96
4467 4190 30
1641 1171 32
866 109 26
3969 1969 66
3054 3167 93
991 2672 4
627 3377 23
903 4132 15
1911 4121 48
4170 3210 40
2003 4717 64
223 2638 20
1172 1057 54
1673 3920 61
432 4232 52
3048 4580 77
3200 4983 60
3717 4262 14
2842 1830 25
2973 4079 100
2193 2005 30
2590 4301 98
4033 1092 20
3743 1327 69
1935 856 83
1094 2080 67
623 4999 26
1899 1288 68
915 2439 4
2605 3966 16
3958 1847 32
239 1093 13
2885 4274 86
254 3871 12
1300 1019 79
1422 2972 78
1090 4768 74
653 650 12
2517 3449 28
3721 3336 52
887 3390 3
234 4231 49
2426 1712 9
1656 1872 95
4758 2377 16
482 3347 55
2683 3354 58
1500 4899 8
3060 2072 42
4154 3636 22
248 4514 17
1999 2984 65
2708 1851 39
2336 2548 96
1749 2602 69
31 2222 29
4642 1881 100
3212 4584 76
4718 176 50
4410 4661 99
3185 3997 50
1456 1256 5
2483 790 43
1590 3752 47
3287 2855 88
1928 252 24
1254 570 69
1233 4531 61
3191 3790 59
2967 2559 57
3908 3450 67
3124 3922 19
974 43 46
4666 2159 98
3579 1767 88
524 2686 31
1428 3096 65
4011 133 29
4900 3263 78
1895 681 86
4890 2567 82
3201 3014 34
1045 1060 66
2591 1825 37
2623 2364 50
2257 514 35
4525 4968 12
1247 2022 23
1118 1015 52
3343 2969 86
366 142 59
1365 306 85
2610 887 10
3045 1760 73
1299 1183 27
2510 3869 32
317 2683 98
4797 2709 44
4894 2705 49
3657 3239 94
3452 1576 94
219 1542 61
4344 1699 58
2290 1838 1
816 3576 91
2986 3890 7
4887 1319 96
4416 3517 73
4656 4724 65
1556 1742 60
3467 4842 34
2309 4633 6
2189 4364 21
1601 4773 71
365 1924 92
4868 1753 99
2463 3675 73
352 3829 49
962 239 20
4811 2626 8
1939 3344 39
4166 2561 11
58 1020 5
2246 4667 48
3490 4191 82
3901 4661 22
267 2066 72
1947 2736 51
4917 1507 79
3039 2340 5
1949 71 30
4655 1080 53
512 742 84
196 1307 30
1494 3037 2
4383 274 100
143 3380 76
1224 4702 89
1393 4092 85
3944 2599 62
3880 4578 17
4670 3465 91
830 947 52
3846 174 44
2497 2783 95
175 1765 19
3188 1204 55
4565 3535 43
2523 2579 3
829 597 48
2961 449 81
4860 3090 2
2859 4726 78
3283 1184 84
2195 2080 21
2328 3347 70
4322 1896 29
250 2984 18
2628 505 30
4340 2466 4
334 4117 95
972 347 9
4815 3511 59
2703 4439 22
2570 4774 66
3725 1288 63
4793 319 12
3975 2621 74
4485 3390 48
3831 2972 34
4242 3124 55
4696 3593 28
4243 3263 15
4567 3777 9
2727 725 31
2522 2588 8
2133 3674 53
1736 4989 16
261 770 51
2720 887 61
2860 4145 17
3234 4634 19
2499 2838 91
782 2663 99
2830 1207 55
2081 3069 54
4495 4903 90
1055 637 37
1976 1258 7
1053 946 31
1599 562 2
4343 4597 83
2140 4480 26
2944 781 10
302 4165 18
3151 4090 41
964 4172 51
3157 1490 8
3808 2995 55
4400 2297 33
1697 1374 39
547 2961 12
3726 4790 86
4681 3807 65
2330 812 5
1179 3827 40
4959 2047 47
556 1993 74
3431 1093 58
3809 1961 20
4941 3359 9
3614 2993 25
499 1392 53
3592 2809 6
3742 341 7
4028 3176 9
3440 4522 95
3049 264 92
4691 726 67
1681 2748 27
4099 445 20
2801 3694 28
3990 2740 38
30 2162 96
4298 732 28
3394 120 83
4502 2884 18
4297 1060 46
1713 469 15
4433 333 45
1132 3476 11
1082 3044 59
847 2673 25
1270 2261 38
3570 4630 54
2228 818 48
2457 2599 69
321 2390 95
2126 4830 56
2534 2965 30
3881 3943 69
4957 4040 57
2760 2798 39
1905 2918 52
1397 3247 28
4692 2228 29
2154 1858 99
1873 2071 90
1468 590 43
2793 2976 62
2059 1520 26
1614 2844 27
4823 3191 64
2985 1029 33
157 2034 8
739 1082 32
4901 3775 78
79 3945 87
4802 3453 19
4715 3486 90
2840 1162 6
2971 742 14
757 3264 40
1415 724 79
3580 4700 26
3864 490 99
4130 4899 43
181 4249 81
4683 2134 53
2205 1866 38
1017 4542 22
1978 4416 25
4361 1823 40
2892 4539 22
3346 2308 23
3178 4261 68
1485 4957 39
4966 1173 88
3909 2267 33
4927 572 73
720 891 6
1982 1915 7
4537 2807 94
4824 968 93
2775 1275 60
2660 4073 99
700 1274 75
1718 2632 5
2549 948 62
2424 1695 24
3662 4728 14
559 3499 55
1770 3107 32
1674 3400 23
2293 3984 6
588 4999 53
1892 2657 2
4727 3203 93
3058 1114 30
1663 3917 96
4107 438 32
2450 1505 74
558 3152 42
3214 1843 33
2462 1094 62
4534 1194 47
4342 1048 32
359 2737 39
4009 3347 53
2595 3680 15
3002 150 99
2216 2521 6
3764 3856 7
3833 3807 94
2646 1614 39
2192 1223 1
1693 1876 26
2295 3347 40
1100 2175 83
2936 3886 85
3469 4800 46
618 1916 2
179 1410 53
86 4132 99
4911 3440 85
955 2026 56
1834 1915 29
2270 395 21
138 2821 62
1948 3374 28
224 4560 82
1740 3387 69
1908 2032 54
1479 2402 17
3617 2429 98
862 3473 40
3556 229 32
26 13 80
4564 196 34
4260 1597 68
2235 1537 97
141 1348 39
659 4862 19
