2000 10000
1194 623 89
75 1609 93
1716 419 81
1486 158 89
827 1464 95
51 442 39
627 1214 78
1176 1306 36
1722 1974 33
984 1493 63
1762 835 60
818 415 87
1938 1097 80
380 1040 94
1872 372 60
979 1443 93
698 934 65
1639 743 8
690 859 50
1999 1062 38
1600 1615 95
1335 1751 25
736 940 39
1431 265 14
154 1352 37
444 1487 80
852 1996 10
1828 1161 53
1122 364 100
537 1563 39
1016 1128 55
556 809 86
613 1927 14
717 1462 70
515 504 19
1156 889 84
1519 1477 11
618 66 49
440 362 68
1004 1146 8
1902 1151 51
965 1822 12
739 1426 76
1792 1859 90
232 1614 41
371 1068 5
1033 230 21
227 1372 100
1874 1 51
124 1188 98
915 623 64
1983 1756 4
56 1 52
657 818 90
1470 756 59
336 1193 26
907 1469 83
1873 1952 95
1242 1368 94
871 467 5
1859 536 93
273 265 58
390 1387 21
1235 885 19
26 1286 59
785 1378 19
541 1495 1
1682 1937 8
1865 847 86
1714 1758 52
1655 1752 24
317 1984 80
1354 1554 88
1037 518 32
102 518 19
1274 1691 98
642 1603 93
1319 1002 61
899 694 7
340 897 14
434 777 39
857 1520 77
1740 771 20
1198 141 34
1666 1350 86
916 126 59
1669 132 46
557 379 44
1634 1698 91
1544 1519 27
1968 1679 66
924 351 24
1782 842 43
876 1175 21
1891 1059 14
1809 314 5
100 570 80
1282 172 96
157 75 41
1909 1155 99
1172 1858 54
1738 138 61
1436 293 34
1209 1142 36
1227 1165 1
478 746 55
246 10 3
668 515 27
1837 613 64
1141 1863 29
1546 1296 86
658 525 2
38 122 56
569 470 11
490 83 20
248 38 88
364 1963 45
219 297 100
384 1193 31
218 268 32
1277 1252 68
173 1062 97
146 508 2
238 1834 30
839 782 42
1064 914 58
283 586 75
1218 933 39
64 1981 26
1883 1965 61
1696 1968 4
312 489 60
44 922 61
860 1714 68
643 430 7
203 1144 59
1741 730 57
131 149 42
1760 283 17
1522 775 57
228 1918 25
505 832 74
1162 800 59
1146 1853 21
730 1362 60
711 1346 35
649 233 1
40 961 15
930 58 11
290 429 52
42 1968 87
676 231 81
918 911 81
829 884 11
972 1532 6
1722 1391 43
403 1456 17
1374 1367 71
954 1102 74
275 1090 17
1131 284 16
1066 83 79
1378 1539 46
1529 1377 70
526 676 95
772 370 69
857 1757 70
1871 115 73
1549 1573 76
632 179 95
1312 1748 18
1496 1284 92
451 844 49
1246 255 88
783 674 93
1447 1805 22
314 1035 87
193 1153 22
5 1700 19
1388 1404 93
303 913 6
167 1063 36
66 1587 80
886 345 16
202 782 57
162 1538 43
281 314 49
1756 1930 15
1909 1517 40
1900 1024 77
989 265 18
895 1116 60
1903 1154 21
1818 1610 81
686 1520 7
1986 1990 23
309 1931 85
943 101 87
536 879 24
1394 1347 47
325 380 38
665 1809 56
1537 898 20
57 1076 32
471 1770 19
1776 209 87
1414 834 9
661 1657 34
321 402 87
1122 430 67
505 30 22
1998 834 79
1599 1867 34
451 1699 84
353 1296 33
765 846 65
1109 1887 21
201 398 72
1365 386 25
1952 551 86
1674 1247 73
1166 954 59
414 1801 77
1506 1744 64
745 557 27
727 684 32
1841 98 43
1552 516 34
493 1531 79
1225 1993 80
494 49 56
255 724 29
642 1001 88
1234 1946 25
1216 1137 60
1954 325 81
652 597 92
1804 1378 67
1130 412 26
624 1964 28
1229 1283 74
1510 1381 98
1890 1635 94
427 687 65
623 1397 44
1813 1421 68
580 1553 79
755 1105 66
1059 1500 14
1103 100 43
110 1906 44
1185 1506 84
877 1652 46
1040 1952 12
635 217 75
1144 1865 52
853 1655 73
1484 600 6
135 1062 46
1471 1127 43
243 993 73
1565 1960 94
1446 1229 26
994 1665 70
1775 1241 92
659 617 32
565 415 3
1063 1676 77
607 46 54
1610 1846 73
1163 261 88
1964 264 43
1441 40 16
194 571 33
686 718 92
167 1674 70
459 982 94
1274 1368 92
976 614 4
93 911 3
1612 1406 64
534 1214 8
1087 1148 20
1656 794 77
1335 1628 17
1122 95 77
1919 1262 5
588 1231 54
147 823 60
908 1307 96
1103 650 8
440 979 21
1945 295 65
1705 284 34
158 1096 44
1238 570 5
867 1868 84
390 551 80
881 123 28
22 917 88
1558 193 5
1271 1016 91
507 143 94
283 576 3
1380 854 40
1078 753 74
224 485 56
673 1741 78
937 1589 4
297 791 64
63 289 57
1518 1111 86
1768 84 56
735 1201 73
1538 1469 100
1740 958 75
1577 321 58
1324 70 61
173 1167 6
209 354 48
297 1219 80
1624 1786 63
1112 255 10
1917 1591 85
966 1300 52
302 188 88
657 1820 35
1978 814 23
446 709 11
680 1063 100
762 1684 57
154 3 35
251 1281 55
145 1116 27
868 954 4
1313 639 21
437 1819 27
1580 336 2
1534 954 62
363 1155 94
428 1196 72
824 879 93
86 17 85
1584 1910 25
377 315 30
141 165 87
593 1184 94
1516 1972 35
1272 1273 87
1865 1340 13
817 936 52
1330 1052 81
556 1564 41
1547 320 59
315 1816 12
760 1198 14
695 576 67
314 1235 50
1915 1690 86
1398 614 95
764 1798 90
326 1589 49
222 100 90
383 241 35
635 1372 79
1428 1340 58
1267 34 98
26 562 29
1328 1155 92
1616 1412 73
870 346 12
1538 168 92
193 1527 30
1571 1691 22
1633 160 55
1520 1607 62
1147 945 97
1261 1236 49
1576 1889 57
1250 89 69
128 1168 78
548 1102 40
569 899 8
1165 1240 11
166 1534 45
243 1416 61
902 594 68
149 1969 41
1447 614 86
1415 1659 3
615 702 94
597 176 70
841 923 49
75 524 90
1448 1096 99
49 539 71
625 1403 19
1947 1221 14
1955 1476 91
913 741 39
849 970 76
734 1304 36
946 401 37
1728 1753 18
1956 307 93
582 1847 17
637 268 99
1882 1000 39
1866 1313 89
1434 1850 29
1299 1003 15
1723 311 81
1692 1187 65
459 1942 48
1440 1310 10
1627 337 8
37 1349 27
843 639 20
675 1400 89
928 1150 77
1379 1123 77
1538 1618 22
1217 949 42
500 38 16
369 1728 70
1683 377 11
259 1804 5
237 1534 51
427 1996 21
1044 916 32
160 1483 60
2 1764 23
933 908 6
995 1496 79
672 810 5
210 561 55
640 1355 7
1724 528 56
1749 1985 23
1753 1603 93
1042 822 79
1312 1333 35
1086 491 64
1892 797 56
681 1837 70
1192 466 72
1283 1285 66
1643 1909 85
1540 637 96
1663 896 21
1679 1544 91
53 561 70
806 1330 76
1718 547 73
1926 777 68
110 1253 1
1473 1617 55
1722 88 37
1004 1531 19
1549 805 15
706 1147 70
281 1300 36
1735 1044 77
858 1963 92
71 1061 62
1338 754 97
634 1043 28
389 1868 87
690 988 90
1794 1216 25
1797 361 13
1593 789 75
512 1886 71
603 1439 8
1509 269 42
439 1429 37
1842 1163 91
1768 1277 92
1549 1106 87
1687 798 2
1935 1394 66
268 1993 28
1670 364 18
1168 468 25
605 624 99
1233 74 31
770 1849 26
1152 842 21
1539 1290 4
93 1172 24
1792 67 9
1695 1356 72
1637 387 23
279 1553 7
755 217 54
1109 1510 63
2 177 5
1711 368 3
1101 902 98
467 327 79
1797 1746 7
164 1845 15
458 1138 1
855 938 7
1374 1252 87
1480 292 95
1364 253 82
465 1099 33
1957 1353 57
1863 371 8
810 1571 25
539 361 6
851 1344 93
1101 1875 36
853 1889 7
1981 357 20
164 664 50
125 1475 91
1279 1022 36
1381 127 51
101 1639 16
582 922 71
1993 62 59
1053 944 57
974 433 70
1305 1735 75
81 1384 50
1662 1808 16
1348 1708 18
575 1119 36
965 816 52
1194 1886 34
1046 1832 30
798 1993 62
1824 1015 49
1023 1262 15
1322 3 57
1250 1505 53
359 742 21
1247 1868 74
1484 610 68
1072 1888 87
1719 211 54
1812 1394 82
922 1747 100
158 1389 89
1094 547 8
376 1120 14
1191 295 96
727 683 91
1803 662 83
538 945 32
82 869 67
1780 1654 63
1012 969 57
1108 1148 78
1594 1649 48
877 498 46
1980 1052 81
1154 599 47
744 1986 73
165 954 1
1790 1228 60
1877 92 16
1745 1291 83
1403 1658 85
722 1540 91
236 1181 8
1871 1945 37
581 1986 94
985 854 10
411 307 98
1699 1763 4
1568 49 71
1023 1166 88
1501 1605 63
1602 1607 31
1340 481 80
1701 1646 91
13 384 28
481 872 15
1163 1948 70
418 12 31
1083 1787 68
278 382 98
272 1251 63
397 1743 75
161 1757 4
772 701 96
1117 367 50
896 1442 49
620 245 51
923 591 39
1837 622 45
324 536 60
1471 509 22
322 726 18
9 484 34
1580 454 83
1931 947 90
985 1473 50
862 115 13
1640 343 69
723 540 48
664 1799 25
420 1968 7
95 1809 68
147 1262 26
1126 1032 14
673 1452 61
1456 93 43
552 321 28
895 632 57
1957 1892 16
1007 636 15
499 875 51
1373 1023 28
1480 350 52
384 398 38
366 190 6
1849 1220 92
422 1576 37
986 1109 8
1273 920 5
647 848 32
1763 1079 85
707 1774 7
1366 589 95
1684 277 35
562 1505 68
1210 1832 63
823 1836 92
325 311 76
536 127 86
1854 1958 46
1761 580 5
1845 10 86
949 475 91
1906 887 13
834 1273 62
1890 1475 83
1035 122 3
1186 1757 16
1605 1296 53
1996 403 52
864 1614 57
1054 579 37
1582 1404 100
1427 1252 30
1143 1874 57
1081 1392 28
537 476 64
245 512 91
644 539 81
1910 753 66
36 1898 49
1833 623 94
1876 1312 60
1030 1739 13
164 1641 47
1811 1029 86
1122 1598 47
1561 150 33
797 1811 12
461 1142 60
799 755 67
312 1646 25
1139 1670 68
1462 1306 57
482 413 39
1940 1084 8
1685 1314 89
690 402 23
1446 742 18
23 1194 54
1425 1177 91
197 724 2
569 1654 17
1308 348 22
281 1722 84
661 1434 91
1497 1565 83
676 1506 71
1324 898 30
1027 1469 52
1282 867 28
222 178 29
74 1992 79
1806 89 24
1291 1478 83
59 1435 62
55 845 82
109 1730 99
1671 1144 15
261 685 93
1192 406 20
479 1756 5
1807 187 9
162 1053 75
1315 1967 65
1192 1072 33
405 1634 7
1794 156 93
1256 981 13
1778 1682 100
1340 957 12
1258 1536 41
1206 950 54
1158 1127 100
492 88 43
692 1859 9
1632 848 7
894 1483 75
331 265 38
1804 736 18
981 508 81
352 648 9
621 428 20
432 1269 55
710 1982 71
993 490 83
36 341 25
1004 1674 67
122 1956 53
748 535 13
1691 1561 88
425 1240 69
1701 255 57
1557 1140 56
245 1058 74
1096 237 62
1615 1002 88
1591 1786 61
1564 1014 3
456 1412 87
776 637 52
671 47 25
475 1674 14
1993 1690 2
1 357 75
154 1177 14
1461 640 77
1090 1556 36
824 1098 94
766 391 79
96 15 66
756 1631 20
1459 1064 22
1371 450 63
754 1064 73
319 117 1
803 1038 88
1252 428 5
1354 647 76
1581 1705 51
202 605 22
1839 1781 94
1859 1698 100
76 1113 66
1386 251 13
1989 61 99
1019 203 23
1539 1933 36
1892 1273 62
1989 134 73
431 1634 78
584 1709 84
1734 1266 27
282 929 27
182 1687 71
418 1304 100
614 1587 65
987 801 4
956 303 100
1304 421 98
722 1029 61
1909 675 64
1775 1012 30
1038 634 4
1303 1990 15
562 354 74
1854 1153 47
1154 518 54
242 569 30
876 1936 71
1315 432 44
1132 1811 92
524 1795 49
693 1496 46
1411 775 5
1235 842 73
1312 1151 96
216 1971 64
775 1271 70
667 538 61
96 1451 16
1320 1705 8
1374 1328 9
1660 1329 73
898 425 32
1174 286 70
1258 919 89
814 1609 34
1944 1555 90
1395 1734 44
737 465 13
331 944 92
99 1806 36
98 1672 88
629 1902 51
360 1522 36
660 1174 50
471 1612 99
938 568 72
1975 1232 52
757 1725 98
1238 406 87
74 565 32
195 1234 57
1311 776 93
142 282 38
1229 61 60
1777 480 12
1182 157 69
1722 1440 18
236 145 24
968 342 64
1511 645 44
1532 1407 56
684 770 3
981 77 83
786 1123 59
1501 990 54
1407 1971 33
1830 478 32
1786 982 26
1884 926 65
1981 1267 39
1016 1129 38
1274 345 41
874 1053 88
442 1410 59
1687 1243 92
906 28 55
615 1692 27
1865 790 11
1210 710 22
288 1334 22
147 648 92
853 1361 56
1697 1138 43
1739 50 26
1484 1982 100
440 186 60
1412 1048 36
928 555 84
1464 1743 50
1596 1646 36
1985 855 8
1824 14 32
1335 1372 45
1958 1307 33
618 1111 58
1354 1155 12
1231 84 19
1738 1807 15
1729 98 9
1346 415 12
1661 1745 55
1697 1434 92
713 27 32
1260 817 6
716 937 80
304 1158 19
658 142 79
650 1967 49
92 841 76
410 24 32
1000 590 1
1704 436 82
1449 1204 64
844 813 31
608 646 79
1810 976 16
1454 1986 69
0 650 69
761 14 66
53 1477 78
1421 1644 52
1267 1481 83
835 1095 53
1816 1458 44
517 1084 47
633 1973 47
119 1305 46
1942 437 11
1944 346 10
728 441 70
1499 241 91
412 1658 77
959 618 41
345 1218 52
1512 1680 53
309 1507 55
692 1546 44
1474 439 55
179 230 25
862 763 86
866 847 63
1273 249 30
955 1030 63
1227 691 62
820 1096 24
1723 1060 38
1325 970 69
1249 1567 27
544 1026 28
1010 1113 14
858 14 53
710 1062 23
1415 1395 37
476 1263 64
1562 1602 35
363 1005 36
1971 539 32
656 1325 53
376 1713 49
1635 1255 34
532 1166 13
195 1197 27
1954 502 16
1171 387 57
1456 197 88
1889 455 78
1955 1350 61
1809 1370 1
1902 1130 8
62 368 68
966 1328 66
1858 284 65
38 859 3
1475 1239 30
577 1336 60
661 1550 73
592 366 14
1150 1571 59
1508 763 13
1412 138 95
687 11 38
346 787 57
1733 1908 81
1153 1867 61
0 544 72
1717 1258 71
866 1349 26
165 1723 93
1644 1094 41
1224 1951 46
1994 1209 6
1611 947 92
175 1274 42
649 1622 17
1504 1502 50
853 1335 12
107 1774 36
1779 261 24
133 199 68
1997 1699 92
22 1462 20
1007 1678 97
953 7 62
1028 1694 6
1604 904 86
916 1276 76
390 722 91
1664 1426 48
169 1923 92
1713 1845 96
1040 965 15
55 637 96
582 296 50
1235 36 36
1061 1453 51
673 1103 35
22 1950 92
1913 1897 13
1494 1564 81
321 344 53
1005 1080 73
1052 1718 80
1832 479 54
525 342 15
1333 1002 43
772 880 92
1089 1380 35
1820 1952 90
285 946 68
734 1192 16
1866 1265 43
1076 1610 87
1464 1226 60
561 1308 98
965 1960 24
158 862 29
1222 1842 9
151 69 91
1604 1886 16
618 1578 46
378 354 45
1680 982 48
1582 1539 63
181 724 19
1185 1813 6
1193 1639 44
1334 1539 98
210 1919 27
755 91 3
948 453 65
51 882 58
653 1649 65
1009 1645 98
1561 768 89
941 1101 71
34 1403 71
1649 1436 18
882 1688 56
1827 565 92
4 1804 59
737 700 97
956 507 30
1166 79 26
1923 826 47
47 1602 33
1824 550 71
1801 190 62
1582 1094 45
299 1701 28
520 606 1
760 794 51
1902 660 20
49 953 4
1879 1475 24
986 1121 16
907 1371 34
1037 303 91
554 1546 61
1941 147 95
1632 1159 5
356 289 65
1154 1677 39
820 835 75
275 801 70
1540 770 45
74 72 17
1383 497 80
680 271 69
1281 1322 22
1229 969 10
400 1484 38
571 1270 100
1252 1976 43
985 1788 8
1886 813 12
1604 977 51
1417 1625 6
1256 1289 1
1455 742 46
381 1028 40
1308 206 54
1381 1076 72
1375 1168 49
1544 441 89
1352 530 32
1682 568 79
191 684 60
277 271 14
1157 1697 4
1759 951 42
1276 345 77
216 402 94
197 1756 56
1103 1706 16
246 1244 82
1215 1683 22
1059 562 50
1452 553 2
1138 1398 42
1434 702 81
191 513 68
1811 1295 52
228 1142 11
1787 1386 7
145 243 9
754 949 20
724 838 61
1541 1720 16
1488 1276 71
821 1088 43
1988 843 90
250 1603 69
1143 1096 72
1559 1969 69
1844 702 34
933 1032 6
653 1034 78
1229 895 69
522 928 97
575 1002 56
1910 423 71
790 1036 64
1657 481 12
1093 894 70
1618 1914 61
231 522 6
949 185 29
1471 709 67
1353 1081 36
1979 961 10
600 343 28
532 419 82
1593 1181 2
1134 215 57
381 511 47
1073 52 53
1396 136 44
562 19 40
1646 216 86
1073 1278 17
1346 1639 12
1699 600 86
180 234 96
1168 543 20
1463 767 53
1453 785 76
242 223 97
656 1035 94
10 717 83
1588 470 38
1687 744 41
52 1418 86
1067 750 1
1115 1491 87
23 1816 45
1363 212 44
1751 405 29
1190 1688 71
1228 1397 5
29 1459 51
1458 867 60
1794 58 26
1062 706 43
802 219 100
1097 1786 10
140 13 46
501 209 52
1849 1376 11
1018 1283 40
1206 19 86
359 78 30
1317 957 95
297 902 93
1870 1948 36
186 1023 65
378 1460 97
841 928 94
1936 1682 28
1863 1870 18
997 1551 90
1724 1286 12
563 1113 78
65 241 70
98 730 85
673 1344 69
121 1721 71
386 1416 75
1119 851 96
816 1802 55
552 385 19
809 1789 3
1222 1847 24
907 573 29
61 33 34
1129 1330 66
401 818 44
1676 1059 26
1672 891 41
1000 1467 9
1263 1867 47
1070 1376 80
842 1839 50
1979 404 97
892 1970 65
898 724 42
322 1432 7
1155 613 37
1781 1871 100
840 757 51
1439 1887 26
1871 1641 38
321 1008 69
1407 1315 48
1495 1987 66
645 246 85
467 278 50
51 1691 24
1261 170 4
310 1438 67
132 1461 60
249 1301 43
1833 1328 12
773 1324 13
582 238 32
736 946 44
1145 1539 34
876 1346 21
44 803 54
94 1334 64
1213 1999 65
692 775 58
127 1983 11
205 1836 65
537 580 38
883 418 9
567 1082 44
167 891 70
1061 1195 1
1471 1437 95
1076 17 97
1235 67 33
1841 1044 32
1047 350 2
163 1279 47
738 1002 61
1220 303 85
1493 660 35
1198 1373 16
673 547 47
40 1007 44
1095 398 51
960 541 3
140 1461 71
1055 1743 56
1111 841 10
764 1820 7
308 1522 31
1864 1595 21
812 1872 4
496 1019 62
1574 1065 30
1513 850 50
553 324 31
192 1154 71
1538 1616 43
975 4 89
1689 1699 5
967 139 42
1308 261 47
361 1725 30
973 1725 48
399 911 74
219 139 17
1963 1124 5
843 42 52
1418 456 89
772 313 38
39 1194 59
92 304 44
1089 1372 47
1850 997 30
303 650 94
569 1050 53
592 858 1
1436 1880 7
845 1185 90
106 1787 36
1532 379 39
259 995 36
780 114 60
1460 1287 39
1605 1919 45
654 839 13
1096 1073 15
678 1723 56
1806 505 23
1396 1338 17
856 194 91
1079 620 87
99 34 24
286 1596 17
1381 518 25
1014 211 34
785 1774 64
1511 1985 34
1339 1353 17
198 705 70
376 1350 25
1865 1648 50
1957 563 70
109 1205 8
1924 315 19
1101 738 44
1277 353 7
1745 1938 22
755 826 42
806 542 45
185 1079 92
1927 503 61
1641 1993 6
371 649 46
1035 1277 56
977 431 36
1143 1509 34
599 99 25
263 1451 79
554 1376 39
1346 15 29
1439 963 93
1040 1611 97
1448 1080 42
1495 1754 25
1176 1500 7
901 1601 49
38 329 73
228 363 58
962 1937 34
1292 977 43
388 653 57
377 1061 45
1405 428 82
842 1830 97
308 1117 41
1061 310 55
7 1044 81
1489 1026 33
250 661 87
596 1402 36
1463 980 50
928 1551 89
1081 522 93
1358 1251 48
1889 399 27
706 1833 97
1310 388 48
531 747 31
1742 617 55
133 1597 73
1346 1998 88
106 911 94
15 729 50
1091 602 27
120 1939 67
1936 1233 3
726 738 57
357 1851 54
1960 1724 73
229 337 95
265 56 94
1212 935 77
1583 524 85
314 288 47
1901 295 57
1586 94 57
1917 949 86
1918 1338 60
1827 391 60
374 1128 62
273 12 67
1376 1447 7
1232 877 16
1101 811 57
743 1414 10
1154 1313 97
1536 42 20
320 1518 73
444 344 91
69 1161 44
1987 1453 72
19 1235 57
86 592 56
277 70 77
13 536 45
297 1317 19
1234 855 5
1336 1139 39
1152 1529 63
1943 1305 45
1965 887 33
978 1525 42
1047 593 14
1065 684 16
1237 615 85
1262 1994 70
920 1564 32
1913 894 30
259 923 31
1624 550 64
575 1955 58
1700 1774 64
651 1488 71
363 1362 21
95 69 48
1092 1774 72
1274 1901 66
1533 346 56
1072 957 70
1937 203 92
947 971 7
50 1866 60
1448 1156 56
178 1519 79
588 709 2
936 1808 23
1640 1303 2
1184 1992 61
1647 619 92
743 188 14
1926 1656 9
369 1434 95
1659 506 42
595 1917 2
834 1585 59
1371 1278 76
1325 1262 97
44 719 98
132 820 12
396 1435 45
388 1491 44
1137 275 25
1943 970 66
71 899 44
1877 1013 51
474 449 70
627 820 4
1748 1694 78
1300 1885 97
893 1316 58
1311 1346 92
1943 1854 20
232 1886 81
340 1081 15
123 493 61
1626 759 26
609 661 17
1043 877 53
1278 424 76
1839 1361 61
273 343 91
1344 618 88
202 57 40
1493 581 75
1165 1788 62
196 918 41
769 638 40
546 1017 50
342 225 30
438 288 44
202 1332 73
1897 1265 27
1056 1763 16
1616 1456 8
478 1594 6
971 683 98
1319 1247 85
1490 611 66
1217 74 17
1713 1902 77
1984 397 57
1803 1640 55
1382 831 39
1825 1095 8
1851 1700 92
1022 1857 23
715 1387 91
918 57 80
28 609 33
457 81 59
1572 1656 32
1474 983 98
712 1929 91
1257 71 52
432 503 29
646 1704 72
634 309 70
50 1837 51
1342 1854 47
1050 112 68
1435 277 2
1716 1239 42
355 979 35
431 1038 60
1631 836 92
832 1315 16
1778 1662 81
1993 878 92
890 195 30
1296 1345 53
319 355 25
114 181 19
198 394 100
540 1800 5
777 965 84
33 155 54
1848 1744 77
130 1358 78
762 46 7
1233 785 28
1910 1539 95
374 1529 57
646 548 25
469 456 66
1391 555 100
1279 1518 9
1061 206 63
1473 1266 11
1520 689 70
234 605 96
1158 461 62
1308 1504 16
1142 1396 2
1505 1008 44
1689 1806 28
1818 1120 6
189 451 74
1004 1063 75
1552 1508 91
1453 1242 1
1579 735 49
944 633 87
1962 1707 44
1250 1391 45
1586 895 36
1950 400 84
1956 751 92
562 790 48
1913 766 95
106 537 3
6 1875 73
1271 1803 47
1070 1386 37
1685 864 15
559 1511 16
1766 1518 94
1682 75 65
1549 1580 56
1077 410 22
227 316 43
1193 539 38
1752 804 56
964 1061 74
215 1285 87
548 1788 54
520 854 83
633 1601 6
1653 1922 72
1189 892 7
1969 55 24
1427 1831 74
724 138 12
1239 109 79
687 1541 65
1326 493 70
527 745 38
719 9 38
987 1277 48
228 105 22
1040 708 14
1884 154 11
1220 1041 63
1770 919 78
819 293 55
574 1120 28
1315 1314 69
1019 189 84
1646 694 58
1213 1363 94
1311 1453 73
1260 1318 55
1254 1108 72
881 1888 69
936 1597 15
645 836 34
644 1195 76
1650 887 85
1096 1046 27
559 151 96
1998 1025 62
420 1658 83
1819 1249 18
1479 1027 60
426 1577 72
1641 1802 75
904 1345 27
1975 566 51
420 1102 19
506 772 26
1072 1769 49
292 256 36
920 145 94
539 417 4
316 1024 49
1761 1171 16
1987 1704 55
371 369 48
476 1691 16
199 226 67
652 796 30
45 433 64
546 1820 50
1462 799 44
759 1846 31
278 139 37
1301 165 34
676 1861 23
1970 894 25
1019 1667 35
746 1851 43
1959 1869 2
1280 1912 73
1510 378 86
1014 1345 35
585 1301 29
853 1149 80
320 327 83
611 1249 35
1443 1565 100
969 1951 88
763 761 31
46 1281 35
1058 1718 74
581 1972 34
261 988 92
557 1353 39
1932 1090 15
859 936 83
1683 1596 44
521 1534 80
1110 569 37
424 1308 24
1977 1281 28
1049 783 62
1630 883 46
1425 642 13
1619 333 99
1206 1533 46
1096 410 15
1315 587 72
967 860 79
35 781 16
1979 1831 41
1739 1478 80
178 1438 86
689 565 72
1873 224 21
285 223 79
389 1161 45
88 951 30
1939 310 80
24 1737 59
1155 898 84
1065 358 46
597 805 45
975 626 96
401 674 34
344 684 88
347 316 63
138 810 36
65 926 75
1791 925 88
1007 1572 7
1876 840 68
1876 1944 12
1078 1186 41
1701 388 18
1638 578 90
1570 202 38
454 973 35
278 1675 51
1097 1262 3
1200 1257 100
756 1917 26
430 639 69
114 1153 51
839 1518 99
258 1333 57
1514 105 80
750 1243 34
1188 1976 16
696 199 8
473 1979 3
1846 149 11
569 902 85
1657 112 18
662 1601 98
885 497 12
870 938 84
1370 1671 78
264 1821 26
1228 1493 16
1676 303 58
870 735 43
1934 599 54
1839 908 76
502 1283 76
852 605 45
1762 152 84
1105 1713 41
1534 697 4
1409 1487 99
929 735 61
338 1184 55
1969 1278 31
33 19 40
28 1380 41
1218 1219 67
1079 1459 62
89 184 2
1447 1361 100
934 1758 88
298 1730 51
1904 972 72
723 1416 86
272 591 32
1352 1778 75
363 1450 29
626 1432 87
1395 766 26
1841 190 78
575 1414 46
1535 1825 27
1708 1653 15
1487 1755 55
1896 80 54
1535 942 44
1349 116 2
414 1087 18
1824 299 5
800 1497 67
1628 236 54
1601 1029 92
1380 1535 14
1733 1058 63
186 349 27
1354 472 3
1940 1251 70
361 1126 96
264 1805 42
1489 1042 32
192 19 80
874 1119 59
323 1890 52
1534 171 70
1823 476 38
1432 80 95
964 734 3
655 1705 97
1132 1717 8
1861 151 80
1657 573 9
1715 1170 6
522 716 81
1850 1207 2
281 1480 15
1607 1827 2
1111 1406 23
543 1012 53
723 1094 64
314 1302 32
1745 347 50
1230 1093 88
1385 440 28
49 1897 91
1633 1837 46
258 620 19
834 40 21
47 866 77
1533 430 89
1230 1338 47
611 1526 1
1246 1609 17
1264 939 81
1205 1766 34
615 1288 38
1051 342 65
957 1393 3
1165 1748 40
845 1045 39
713 1808 48
1096 570 93
1480 539 15
296 518 76
748 1055 77
1646 1836 83
1064 808 87
252 897 57
807 1345 66
1812 6 55
404 854 21
907 618 72
957 529 71
547 592 36
1892 359 74
983 1791 41
1321 1261 53
1468 470 4
622 101 63
73 1255 35
387 206 36
494 1897 81
228 1274 4
232 799 8
600 169 27
429 1530 40
804 1127 27
1677 521 87
908 1132 68
421 476 9
658 1912 3
651 555 91
1126 1293 55
1029 285 96
477 1580 63
1348 1257 72
1456 1363 8
1663 1641 20
1124 1707 36
430 1559 5
1746 1199 13
1476 1748 68
379 1721 58
684 1878 21
1843 1709 97
342 1753 43
855 1183 76
1520 82 3
1076 1565 5
1341 1164 6
139 177 82
1301 429 5
1616 870 97
1555 1120 34
438 867 33
1891 1170 32
683 1760 43
419 1902 98
1266 317 98
1235 465 78
1598 1354 4
613 1899 86
947 1222 15
714 1706 70
708 1034 94
686 476 72
1361 1046 64
538 161 94
1709 1386 11
1514 1633 48
315 1996 50
1388 1334 84
1813 458 48
1060 307 74
1617 278 46
1761 1783 10
1160 631 31
197 548 85
1700 152 29
1727 1580 22
1244 1203 67
1904 394 92
757 316 4
1345 86 38
211 374 13
215 415 17
1089 256 64
1615 796 65
179 793 88
1535 16 62
1629 262 91
1844 106 48
252 1883 17
1511 297 39
651 1564 53
357 1967 53
1086 1556 2
511 337 86
912 1765 30
71 1835 17
941 1503 46
779 239 67
728 455 61
33 1610 54
1034 189 91
79 1536 8
48 28 43
296 1945 35
1527 459 27
1517 156 61
86 126 47
241 203 36
351 1164 79
482 1645 13
520 753 81
313 367 70
1671 1611 86
520 355 60
1487 749 65
1480 1129 63
925 49 91
1964 1439 77
592 1740 26
588 978 48
1219 252 59
88 1137 72
1526 1605 5
1161 310 60
321 1288 34
1412 1897 66
1510 100 25
1781 1266 93
1101 1807 96
1390 1407 73
743 585 4
1386 463 99
1695 1427 37
1025 1879 59
1605 1814 32
1004 230 100
1597 308 42
458 349 31
1642 397 64
1458 1561 15
1703 1029 30
1774 1776 58
1696 1438 81
1689 1459 81
233 928 49
1888 215 92
111 182 77
1339 165 98
676 578 35
663 165 90
1510 475 28
1622 245 14
1119 1209 10
1524 1842 57
177 1470 82
833 1851 11
1863 1856 19
58 287 2
367 784 17
674 1714 47
1336 5 27
1855 637 94
1621 1181 68
274 753 22
1247 1962 58
839 276 38
828 1631 17
1433 749 90
758 175 55
56 163 46
1691 1762 88
1197 1668 64
610 168 56
1040 1057 22
601 1357 57
29 1119 92
469 1522 46
1100 1894 61
778 840 36
1668 1708 9
244 921 4
1434 1887 42
573 753 56
784 254 70
1388 733 18
615 1157 7
1399 1282 89
1516 1389 87
1159 1611 57
528 247 18
1642 664 25
832 459 63
108 1353 59
1021 1918 5
88 1590 49
1023 822 77
901 1371 71
444 1505 9
1993 1867 60
679 765 36
