5000 25000
2284 1098 85
360 1752 65
2178 1983 8
908 2366 52
80 968 47
3334 4169 42
434 2281 24
4378 2975 88
4936 3386 88
2715 4396 70
579 663 89
3830 3070 25
1640 1160 52
2639 4348 53
2572 4865 91
4021 4320 56
4932 2640 92
870 506 57
1950 443 80
1449 780 73
3877 3329 65
1854 2330 9
3077 3802 4
245 1521 77
2700 2921 67
3922 2789 33
3878 2815 10
1378 1532 60
221 2043 29
1748 2138 60
1377 849 53
3436 4241 7
4641 3516 54
1475 1617 8
4051 2654 95
4264 4507 82
2911 4241 97
4633 2762 63
4464 3665 78
391 2078 66
4545 3466 59
3197 3514 45
3641 3397 46
4117 3971 11
184 2196 61
1080 214 55
1475 2468 84
2434 2427 14
2003 1795 94
855 1900 88
3129 2780 24
4675 3338 31
1146 1611 84
974 1404 58
1009 451 58
1032 509 75
3256 4279 42
1214 308 89
834 1042 28
3783 4507 74
579 2376 38
3707 3369 17
922 2389 49
4699 3958 73
2290 1329 40
3502 4408 12
4628 2732 67
1309 1414 40
4259 4581 36
2839 3698 49
4174 4828 1
1625 2408 64
3219 4506 91
1795 2458 49
2912 2657 100
4324 4811 29
964 230 54
642 158 40
186 77 37
1511 1709 48
1150 701 28
1973 1109 40
121 514 88
1574 714 9
420 164 67
499 1733 52
2657 3756 97
833 775 21
3060 2859 58
1295 1729 17
2647 4791 14
1145 1971 25
342 1519 71
4040 3247 64
1340 444 51
134 2117 40
4787 3904 38
3494 3442 16
847 960 35
4598 3703 67
847 1627 59
459 1472 83
477 882 68
3280 4059 95
942 443 96
3782 4584 41
643 1648 14
1388 917 20
3705 3063 55
1520 693 51
4106 4357 6
3117 2594 47
3425 2665 19
1542 1824 48
4333 2784 72
1433 1885 72
1054 1004 18
229 772 46
3150 4534 5
4102 4704 64
4025 4342 11
2864 4992 98
2337 2331 5
747 1807 4
2062 453 29
1604 1975 46
3842 4525 100
4446 4651 19
3721 3209 53
830 934 17
297 1146 12
1911 1827 82
2083 1927 59
1314 937 38
4696 2569 4
1911 906 42
4649 4771 64
3485 4825 74
4427 4333 57
4293 4689 3
2151 658 29
1411 2242 30
1498 1680 24
879 2401 94
3846 3444 6
4557 4693 77
3142 3495 25
3229 4394 24
2225 1142 38
3923 3650 65
840 1855 41
1727 1040 28
3502 4751 100
373 1727 19
1815 306 68
646 1753 83
4241 3318 75
3513 2874 41
3224 4377 54
123 207 70
2927 3305 16
2167 1817 6
1445 1987 97
4033 4686 90
276 2003 32
1979 2264 77
1488 2444 60
3618 4947 70
1889 2118 58
2273 597 91
652 1077 73
4426 4213 79
3133 3080 64
4515 3698 73
3911 4913 7
1081 2398 78
1606 325 69
1128 1878 67
3756 2914 15
369 2354 92
4088 4910 63
1341 759 1
3258 4619 86
3809 2682 12
4628 3187 98
3160 3691 88
4601 4782 88
1709 2001 19
4666 3053 6
3727 3083 9
4767 3651 93
4475 4706 10
1002 1927 16
4216 3831 36
2284 1151 99
4700 3571 26
1794 1892 20
163 298 5
944 505 85
2438 1274 18
4685 3479 20
797 1967 25
4920 2523 5
4100 4162 87
4696 3632 94
2018 1976 37
4837 2504 98
4705 3302 39
1447 804 13
619 456 93
3966 3095 9
1177 1408 48
3940 3249 72
3524 4069 61
1796 1585 55
1903 1650 96
2354 909 24
2686 3355 30
2188 1818 96
3509 3272 8
2095 1019 73
3129 4674 81
4655 4196 8
3237 3803 59
2870 4164 24
3694 3098 66
2116 509 9
4935 2538 15
2484 1129 38
2908 4518 73
3273 4432 7
3531 4924 7
3605 2598 58
1034 395 7
4566 3680 85
3054 2862 48
4143 3479 78
1435 1981 77
1483 1214 29
408 1592 76
961 931 34
1391 2189 7
680 1766 48
935 789 45
3192 3735 86
1184 1895 25
2051 458 80
4506 4789 45
553 422 87
4585 2632 93
200 2152 36
2509 4609 25
2296 1487 25
3532 4208 29
191 343 28
1783 1095 40
1885 188 73
1248 1721 8
1353 1573 40
4886 4112 20
4982 3227 36
178 689 26
698 2114 4
3868 4488 88
70 256 25
2915 4310 10
1159 503 46
2588 4137 26
2514 2693 78
1140 2308 62
729 1346 65
3128 2921 93
67 1683 55
136 777 98
2767 4856 75
1620 372 26
1977 2163 76
1948 739 90
2355 821 35
4501 4879 99
3584 3001 86
4141 3057 92
2460 1440 54
2958 2937 42
1298 317 17
1603 1141 7
1164 2177 84
4341 2673 86
2018 1097 30
462 1794 88
382 2080 83
2422 2285 89
281 512 90
1084 1230 55
1732 2286 91
4273 3023 98
2920 3149 36
629 1904 57
3230 3776 7
103 182 71
1894 1224 78
2617 3450 71
4344 3129 62
709 113 51
414 1094 48
2565 3711 37
3439 4632 10
4695 4086 76
4362 4133 50
3344 4853 32
4527 2814 13
589 2487 37
1512 483 13
2385 535 67
1209 79 59
3520 3228 68
1956 1746 50
1110 84 4
4653 2729 57
3864 3238 40
2247 2394 28
230 909 87
2284 2166 55
4762 4036 16
240 2256 73
4243 4161 53
2334 505 82
111 104 4
2278 1620 60
2695 4744 69
329 2049 49
2491 306 26
4275 4139 75
2295 1610 93
4199 3707 3
202 1979 25
2557 3000 58
4506 4535 89
799 1287 26
4897 4670 71
4716 4134 81
3897 2554 46
1795 1626 100
2233 1138 71
2208 1643 65
1581 2001 83
3058 2697 69
869 1500 3
319 1118 87
3814 4009 46
1599 1860 82
1975 1801 6
3132 3061 86
3753 4415 59
4194 4802 59
519 981 82
4156 3558 32
350 567 59
2481 1342 81
4678 2532 67
712 1449 77
766 1182 17
3988 2807 36
4119 2856 76
4680 4752 37
2029 557 27
4783 3111 28
240 1523 96
2657 2808 37
4480 3755 98
4615 4112 83
528 2085 26
422 773 21
4351 4426 4
4012 4817 56
146 2403 2
2181 1078 18
4562 4224 32
4411 3180 20
1328 2084 42
3342 3968 41
2043 1305 1
4517 2637 88
3511 3946 50
882 2354 89
3626 3823 12
4817 2585 20
4441 2985 17
4921 2875 64
2334 708 66
3472 4562 97
1037 1998 26
1359 2325 18
110 2263 74
4288 3324 95
2724 2608 100
4010 4863 95
1552 1382 94
1119 2401 2
1390 1850 63
2157 843 12
4054 3592 2
388 584 40
692 1714 1
3449 2955 89
3229 2875 59
4758 4310 40
3327 2626 18
2531 3695 63
1028 670 29
4385 2615 99
3307 3726 74
3698 3348 91
4252 4796 24
3863 2717 26
3152 2739 97
3717 3682 16
1978 1774 21
4844 2558 61
1747 1568 41
1534 362 44
226 667 21
4704 2649 81
2912 3087 66
4823 2540 43
2797 4926 67
1424 1628 98
1449 2288 72
1628 2081 61
2807 4558 26
2020 46 97
3937 4572 39
3741 3316 19
2921 3696 32
1249 1798 93
2132 1626 61
2248 928 98
2855 3044 91
4464 4866 33
2457 924 46
2812 3187 29
2826 4163 26
4004 3160 75
294 2390 86
399 876 65
3342 4129 12
3990 2687 85
1517 981 97
1471 984 68
3263 4627 35
2912 4353 71
3817 4665 25
671 200 97
4019 4817 72
3272 3002 42
172 1682 62
3651 4961 5
4950 4472 29
4165 4642 78
682 2121 16
2058 665 60
231 1048 21
3414 4654 68
4920 4568 52
4995 4320 75
937 1103 10
3791 2907 3
1477 36 58
3936 3199 75
3154 3915 55
4278 3572 18
4231 4889 58
4903 2873 59
4640 3330 48
2435 2135 71
1338 1629 58
2047 1145 65
3364 4056 56
1474 688 24
2206 1514 10
279 521 32
1293 539 65
1020 1571 93
1584 776 86
2105 824 82
2592 4429 81
4597 4853 79
1073 2228 31
4643 2672 39
4718 2765 96
270 715 62
300 545 1
4054 2704 3
3608 4161 54
1596 408 79
175 2042 44
3080 3150 8
3069 3236 52
374 1590 14
1666 401 46
3896 3732 36
2338 168 99
2021 1020 7
2050 1904 15
917 1470 82
87 68 7
2335 901 88
4846 4230 79
1317 1633 40
2302 1822 44
2014 1699 8
3228 4142 67
3115 3605 29
3983 3405 44
2989 3160 44
1016 486 95
400 567 16
958 1824 61
4934 2815 13
2946 3636 80
4068 2854 34
4328 4140 14
2856 3906 3
2651 2816 50
3717 4697 11
644 456 11
1354 2096 75
2727 3227 86
1234 150 77
1029 1316 19
4341 3900 81
3660 4492 36
53 420 78
2390 792 96
3957 3300 69
4409 4850 29
521 1637 1
3551 3356 98
3379 4146 41
4071 3330 81
3403 3464 21
262 1387 9
4911 3181 64
3298 4372 69
4275 4127 22
1338 530 75
4138 2703 44
360 2167 69
4795 2684 94
2096 129 35
2332 555 52
2887 2695 70
4026 4311 57
1169 2461 42
2906 4016 89
742 565 88
2553 2993 100
1718 1266 56
3073 3251 71
1920 346 64
1 185 54
2610 4378 26
2532 4084 56
2254 1546 34
4974 3427 33
2458 2490 57
4601 4113 48
3089 3010 51
936 1155 8
3371 4351 1
4163 2617 71
1240 2173 3
4889 3197 85
4209 3518 31
168 2193 77
3881 4733 39
4184 2643 100
1341 626 90
2983 4800 39
832 1330 83
3810 4236 25
1699 949 92
2254 2178 22
3445 4773 100
1312 2166 33
4028 3585 45
433 668 91
4542 2709 90
4646 4963 97
2856 2582 30
3356 3473 64
4513 3672 34
1428 779 56
483 1866 78
296 227 4
493 1466 52
3792 3660 16
3599 2683 83
2141 1977 99
3841 4128 85
2369 451 68
3884 4052 85
1476 650 89
1562 757 85
4168 3468 46
4813 2515 45
2562 4887 6
3117 2976 21
3461 4514 2
3145 3571 42
1862 1652 32
953 591 14
1610 578 5
1154 807 79
3741 4011 2
4660 4928 75
1079 2279 70
4787 3360 54
100 2395 21
850 1151 89
1059 2144 30
4538 2929 44
2336 421 18
2667 4933 81
1044 2143 59
3629 3801 91
4612 3128 85
688 2493 11
770 2263 31
1557 2379 62
3246 4840 15
1134 521 32
4569 3446 89
3609 4416 6
3958 4106 35
1948 2361 29
1247 111 72
4630 2859 80
2060 1333 64
4620 3394 89
4083 3579 53
257 1528 11
3292 3291 56
142 1727 45
1867 1335 88
4586 4963 9
4420 4839 90
2659 3823 46
2458 2295 39
1950 293 14
2180 720 24
1154 951 76
2961 4115 88
625 1770 87
3888 3287 88
37 516 12
2664 2614 78
2080 131 72
3493 2684 74
4368 4406 87
3909 2941 72
359 1469 65
3688 4573 91
3431 3633 96
3535 3523 6
938 946 59
3464 4452 23
3463 4239 36
3171 2995 58
347 1266 23
4778 4060 94
2969 4614 36
3246 3539 76
3934 4639 56
1140 108 6
4000 4285 21
1828 1038 73
4746 3323 60
4576 3430 78
882 2271 18
4313 3966 44
4850 4496 88
4121 2687 91
4207 3123 96
487 1233 63
4248 4806 30
4497 4992 50
3204 2581 68
4961 3883 5
311 695 89
4107 3322 100
668 1730 59
4420 3949 20
4153 3489 64
38 2409 15
3141 3387 32
241 1671 52
4084 4419 84
1838 1497 94
863 1775 24
2475 2006 21
2121 1651 62
493 1131 45
4386 4565 40
3785 3798 76
2311 1736 62
1031 1404 8
403 2030 93
2329 712 74
2351 932 80
4660 4378 91
4086 3303 46
2217 2031 2
2166 354 1
1909 150 47
3473 3444 56
993 2362 14
2556 4344 70
4619 4304 21
4323 3617 9
2622 3731 73
226 2078 67
2993 4235 58
4317 3492 75
3628 2920 49
1544 584 20
4756 3355 92
3247 3355 100
3691 4213 38
951 30 11
517 2269 70
4226 4058 69
312 588 100
207 1039 46
969 1031 100
3987 2938 57
1484 1786 68
556 1860 52
4963 4598 50
3838 3518 69
1659 196 47
1972 652 32
4157 3878 4
3623 3269 95
4202 3914 24
4783 3783 52
3735 4998 20
3759 4316 77
3736 3012 53
4697 4801 91
3693 2830 41
2554 2551 81
215 1461 82
2994 4867 33
2963 4815 48
3618 2985 92
1296 2 35
1892 1505 41
1331 1299 10
4554 3962 17
4042 2634 25
4490 4860 65
1893 1451 11
3703 2619 54
4906 2660 8
1465 1413 27
4153 3447 48
117 134 70
292 494 53
2299 498 75
776 1278 9
3593 3744 31
4218 2638 65
1170 7 53
446 356 18
1980 1401 84
2531 4344 83
2216 1174 10
201 1693 21
962 2223 90
1976 2466 21
209 905 51
359 46 97
1307 252 63
2814 4077 35
4198 4562 24
4134 4476 43
3308 3672 77
1584 1738 29
1536 225 78
311 926 80
1373 484 3
3557 3477 60
4333 4724 72
2437 1615 44
2696 2955 83
415 2110 40
3288 3329 68
6 304 20
1183 1076 52
2536 4716 90
313 1515 18
3109 3581 76
3501 3700 64
1141 876 99
644 944 50
2668 2616 92
1377 1868 38
1416 789 47
2358 1119 14
4747 4051 18
1605 936 40
4544 3262 1
659 566 57
1526 1029 53
2775 3140 13
188 573 8
3915 3836 40
3326 3505 23
1722 1042 67
3266 4948 3
300 1844 31
259 2208 3
2213 920 41
4733 2763 87
3629 2787 52
4806 3658 98
1053 1378 73
3710 4379 13
4492 4324 42
4159 3841 5
2902 3824 50
4881 2564 80
4176 4742 54
1119 1719 84
4922 2839 22
3552 4959 94
459 540 4
3290 4459 19
1547 1033 96
474 244 54
812 2411 30
1902 475 64
4472 4924 39
857 1636 18
4785 3623 39
825 947 22
3632 4298 79
3991 4862 30
2809 4385 88
4482 2875 43
4801 2570 10
4735 4665 6
1569 793 49
471 432 50
1817 1291 75
3549 4127 44
2638 4116 24
963 475 72
959 2274 8
4173 2839 78
1004 2118 36
225 351 82
3986 3724 56
4155 3071 82
136 944 90
2545 3063 80
2635 4573 81
2040 298 41
3842 3462 70
1565 320 95
626 2013 55
1293 409 35
1787 894 94
4461 4190 78
3056 3906 69
3630 3289 44
2227 1057 73
2681 4475 44
714 1474 94
1415 610 5
115 1892 92
4090 3545 11
4276 3425 77
4434 3421 54
882 800 36
2340 1843 93
502 600 6
1242 406 64
4011 2944 60
1580 1047 19
121 1314 39
3716 2673 12
3109 4578 98
419 1165 52
4330 3365 48
601 2160 1
2616 3872 78
3316 2785 61
1676 293 80
1056 182 9
374 1323 33
1448 504 2
101 2139 26
1500 125 48
4930 4834 27
185 2119 13
3337 3966 29
1391 2136 34
1382 1447 72
1377 2049 14
4412 4545 25
2499 1869 92
2237 1734 89
4231 2829 28
451 1430 56
2948 3163 98
1828 1742 91
3014 4612 22
1399 187 54
3371 2515 81
241 2018 85
3014 3578 14
4756 3112 35
848 166 34
3226 4072 93
1517 1724 46
702 998 87
3299 2880 60
1997 231 7
4727 3682 90
3230 3315 32
1097 1429 17
3766 2642 52
1816 62 39
3332 3256 34
719 2308 97
278 1370 72
329 1675 89
2582 3461 36
3697 3578 52
4273 3626 39
3162 4282 8
1455 2367 33
4200 4458 79
1880 1238 34
2256 2135 94
1948 66 56
3844 4211 7
175 550 74
4668 3331 30
2293 249 50
1721 2387 31
1847 271 79
1169 523 90
4535 2676 43
2240 229 37
860 2229 57
3924 3175 77
1487 2376 31
2678 4691 24
3006 4973 57
1287 462 80
2816 4048 16
807 1295 62
2015 1995 72
3772 3083 88
909 1887 18
4843 3773 11
4274 3024 2
3842 3489 65
1924 1019 85
1144 2434 3
353 2397 75
4576 4158 11
262 1386 73
3309 4846 67
2791 2888 48
1746 104 48
2944 4376 12
559 1970 44
4762 3881 46
1814 394 87
1511 1078 94
2627 4349 93
157 1966 25
2248 1118 54
1719 371 79
4833 3394 12
4230 4697 85
1888 91 44
3316 3433 80
525 2344 28
2908 2817 55
4451 3420 14
2331 492 45
4489 2783 51
1328 1536 12
4513 4071 45
1333 1293 91
3340 4728 73
4183 3004 28
2043 1442 69
4010 3207 90
4435 4937 47
3337 4429 19
2998 3004 87
1966 405 34
1059 788 36
2951 4289 23
225 1079 42
4814 4785 77
4536 2771 33
3189 3207 30
4017 3518 13
4558 3433 55
2934 2858 60
4960 2608 63
4936 3372 74
4547 3232 32
1254 1582 72
1572 699 50
808 2066 76
4462 4221 69
1761 2467 5
2190 103 70
1616 1784 81
3235 4554 46
231 2302 69
4722 3786 77
2746 4324 51
2250 2173 24
3321 2654 48
460 167 87
729 597 78
4432 2738 95
1691 850 35
542 1473 8
4976 3836 63
4414 4926 60
4689 3857 77
1408 17 21
524 749 18
863 1448 87
20 459 51
1561 2482 3
1109 245 7
413 598 21
4061 2933 19
932 460 98
3648 2740 48
428 1412 74
3684 2797 88
1011 2387 95
3805 4144 92
3229 4487 39
1542 1297 62
4513 4348 69
3501 3540 92
4739 3902 80
862 2267 8
208 663 62
2556 3729 61
800 1280 22
4554 3479 100
4202 3981 54
4443 2638 31
1675 319 69
15 258 31
1480 1667 29
4887 4627 3
1302 769 30
368 2172 18
3021 2731 77
999 1377 77
4321 3810 1
1785 1214 42
4766 4057 5
4145 4111 30
2757 2531 47
3165 2891 74
4880 4138 38
304 1415 37
4329 4290 44
2718 4802 52
3415 3862 36
3082 2792 93
3639 4712 73
3179 4909 8
4284 4003 69
2199 861 16
2199 373 34
314 927 46
3779 4919 88
1858 1928 80
250 770 100
1033 1274 27
129 765 90
1082 2047 25
3747 4823 55
3211 4001 44
4693 3895 15
3390 4556 36
1716 923 80
2591 4485 52
3946 2732 53
1487 2036 21
1728 362 55
1695 339 1
4127 4170 35
1233 1231 21
529 81 69
1261 1871 27
1636 280 58
1433 853 83
4059 4291 22
1233 1910 18
1119 320 10
3792 3099 30
2071 535 51
4504 3304 74
1403 2069 85
4501 3997 96
2804 3583 73
1746 2389 26
3002 4365 22
2821 4169 79
3184 3165 3
3075 2875 40
1327 1971 94
3665 4237 76
423 2433 86
444 1405 97
1892 46 50
1906 2076 82
1961 2064 91
214 1969 63
1380 15 29
1631 2485 62
4975 3609 74
2161 1550 97
3628 4269 61
4434 4386 76
3746 4886 40
2422 682 47
4541 4243 42
2851 4709 94
3122 3531 61
4397 3452 15
784 516 37
2898 3596 80
1255 1701 54
382 1989 1
1008 241 34
1299 556 41
3558 4131 96
4242 4966 22
1358 614 65
3228 3425 27
4895 3620 2
1806 2375 29
887 1572 55
1701 1738 47
3935 3165 65
102 113 15
3099 4363 20
3570 3255 20
1667 999 94
3355 2836 50
1542 1532 22
284 2461 63
3347 4010 6
1768 1800 97
66 771 60
384 2103 32
3855 4942 96
1159 67 56
3835 3522 47
3857 3867 17
2884 4929 49
4885 3680 34
4617 3414 60
3040 2844 78
4947 4725 18
2720 3361 5
304 1580 39
3415 4385 82
1228 657 83
2695 4849 82
74 1949 64
4196 4883 68
219 208 90
110 2298 98
4342 3932 52
4642 3478 34
3309 4608 41
2716 3271 34
4230 4967 68
2303 2008 78
3118 3484 22
1307 885 53
3069 3452 71
2278 555 52
1503 1502 85
1023 1713 49
4477 2651 80
3750 4834 37
369 1252 44
3177 4051 98
2141 1350 41
4415 4580 13
4288 3117 9
1745 1183 48
2618 4911 4
3695 3718 40
3692 3192 26
1095 2140 8
3854 4861 20
3494 4452 68
1478 2306 52
2205 1139 87
1723 1531 52
1128 976 44
779 1600 94
4402 2887 92
163 454 6
3858 3664 38
1602 2498 85
567 1859 45
2246 297 88
2821 3775 57
589 1076 66
1208 1477 37
1757 1659 97
4788 3096 14
4224 2552 38
3187 4668 6
4584 4522 32
356 2152 74
2903 2588 72
4235 2669 68
564 858 59
4554 3699 85
2920 2644 98
4262 4525 43
973 1575 72
1595 939 88
1785 1773 19
799 397 21
2775 2985 14
1842 1634 82
4965 4430 52
3499 4391 36
3204 2895 60
489 1815 82
2767 4110 67
1734 2134 66
1584 2250 84
3396 3369 34
44 2366 66
4454 2626 60
226 1782 80
3351 2513 48
2593 3798 67
2306 819 62
3137 4624 56
4846 4991 1
1893 1809 15
1171 681 52
487 2132 4
435 1017 48
3218 2751 5
3070 3146 95
4375 4083 9
3842 3501 58
3964 4289 63
819 385 43
2735 3517 4
3443 3802 31
2835 4229 44
19 492 9
2121 236 57
1023 1243 21
2616 4496 21
445 2182 30
3934 3973 17
2314 1369 4
744 110 96
3863 2772 69
1353 437 95
4446 4612 11
479 1801 83
1413 819 44
2523 3393 9
4293 4370 20
2361 439 77
1916 996 55
2629 3296 35
4353 2793 20
1595 1324 16
664 897 74
2443 1920 1
603 1416 2
3405 3569 91
1405 1681 54
3498 3627 72
2342 1178 99
2481 1713 84
2765 4124 35
2170 2394 69
520 468 36
986 667 6
3295 3010 27
3324 3188 48
3576 4814 17
4024 2996 87
1416 359 84
4236 3743 42
224 1010 66
622 2381 98
4021 3041 69
3771 4951 50
3600 4242 89
4498 3650 77
1822 1567 41
4836 4647 94
1344 1769 85
1238 2367 3
3139 3107 100
2174 526 6
1645 949 51
3745 4498 74
141 2003 1
4868 3278 47
3463 3154 44
429 65 17
3965 3683 58
902 1466 96
3535 2717 49
3354 3919 38
571 1237 96
3142 4813 79
453 284 12
3569 4803 16
1532 1786 36
827 1416 96
4938 3783 72
3745 4355 21
856 1107 59
3735 4890 55
4138 3724 29
2648 2926 28
3815 2736 73
4025 2954 58
4827 4166 43
685 986 79
1166 1869 94
514 2123 16
4691 4050 86
2071 381 13
4130 4796 6
4771 3662 26
1505 1424 87
2040 838 69
4731 4780 64
3913 4459 48
3231 4322 36
4109 2516 55
4837 2851 22
3491 4247 12
272 1782 43
4276 2516 89
3310 2920 69
950 2298 25
1083 983 30
2328 815 50
3565 2993 99
3387 4950 72
3248 3979 33
4818 2837 84
439 141 98
4134 4112 34
4141 4018 92
3854 3678 27
3853 2830 17
3880 3193 74
222 1993 45
2602 4364 18
3911 4070 79
3537 3614 22
251 2090 19
844 2177 40
3650 2985 33
4225 4717 46
1733 485 96
4883 3629 20
4669 2776 87
858 982 35
340 1940 3
4774 4245 62
2690 2558 50
2588 3663 69
2901 4206 49
286 2012 48
1701 562 47
4779 4290 92
1621 800 99
1072 800 45
2731 2871 81
4147 4782 65
3011 2946 9
271 2101 79
4088 3089 86
1666 2077 96
4344 2734 60
4893 3552 70
1256 1314 78
1215 954 59
634 2002 20
3526 3268 10
2157 1293 81
1704 1735 73
11 1645 5
1422 1700 27
742 1803 16
2924 4923 51
250 1437 1
2631 2726 91
4980 4094 55
3208 4044 58
506 1986 75
1983 1052 38
4636 4931 7
4829 4449 98
2927 4904 81
813 186 19
1441 2123 37
68 1757 3
367 1616 2
8 1840 53
2822 4310 1
2144 1681 74
4774 4231 11
4753 4963 55
2237 1873 38
2574 4332 72
400 1344 24
521 2061 73
4872 3024 11
1123 1069 28
1822 989 91
1943 1483 69
3355 3083 15
2527 4835 40
564 674 28
2589 3902 79
4338 3976 55
3139 3879 21
923 56 67
4835 3170 43
4875 3514 100
2471 1425 5
1296 29 4
4477 4750 18
1241 1087 93
2851 2794 59
3966 2981 80
360 1090 51
1454 70 48
3869 4454 74
4926 3982 60
3729 3051 37
4448 3441 36
3325 4190 68
2974 3563 20
628 656 11
294 1286 27
359 1066 39
1068 1977 93
4545 2516 98
2380 281 21
4631 3083 98
823 592 43
1285 1445 62
1673 1375 10
1419 1549 72
3654 2685 43
4680 3149 75
4828 3756 75
4602 3778 75
469 560 9
1876 1092 35
4323 4893 9
4106 4340 41
3290 4915 41
2011 91 30
4452 2918 71
1182 893 93
73 941 96
1696 1161 96
4718 3908 55
331 1425 66
3366 2763 68
4806 2844 82
1816 2358 21
1111 2446 34
3114 4897 15
3051 4180 44
2708 4235 49
3556 2606 39
1877 148 59
105 642 42
3620 4065 87
4060 3104 44
960 220 56
619 1501 94
713 1138 82
2379 562 81
3152 2503 74
884 692 4
4269 3302 12
3510 4699 81
1780 516 39
853 2329 76
3319 3283 70
3953 2609 66
1445 1696 71
2398 2358 99
4690 4062 98
4225 4415 72
1701 735 9
2893 3570 49
2672 4260 95
4830 3467 35
786 810 15
1572 984 39
3880 3005 1
1265 1176 80
223 981 2
3974 4914 97
2979 4665 62
4334 3237 16
2838 4254 85
2122 74 100
197 1951 98
3097 3359 99
914 2499 77
133 1616 80
4868 4252 6
1388 161 49
3514 3464 78
2520 4749 30
1203 415 41
1247 2074 52
823 245 30
3775 4068 74
1288 571 45
3181 2657 11
3957 4363 25
1046 35 89
134 2106 97
3301 4555 3
4561 2643 54
2069 1838 63
1978 2158 19
2565 4240 28
3183 4400 19
567 1994 32
508 1463 31
1843 813 35
4068 4200 37
1074 2322 19
226 302 5
736 1902 25
2312 190 23
3724 2733 13
4751 3547 18
2895 4456 58
1084 1941 50
1085 1777 34
1436 2239 50
741 499 35
201 2443 71
4933 4736 83
4922 3970 90
4535 4689 47
4766 4826 90
3449 3666 40
1557 509 83
326 2475 40
2681 4729 23
293 307 15
4221 3399 81
241 1038 26
2341 1246 56
175 740 89
2244 219 40
1953 1915 98
904 964 92
1078 2419 3
1753 475 32
2735 3400 55
1670 658 57
1347 917 61
2849 3822 28
4259 4465 35
3574 3549 50
1398 62 16
561 1670 70
257 348 74
2455 1733 96
1076 1961 20
2997 3058 99
4739 2943 69
836 1236 56
2030 1766 22
73 504 88
3425 3493 23
3342 4316 2
1467 2054 90
2315 502 62
4071 4624 10
2533 4417 90
1658 374 85
3170 3296 89
169 1135 74
3070 3971 42
4581 4513 35
3127 4431 97
1053 84 44
3330 4323 77
217 378 69
3807 3534 31
2086 1002 63
1368 2 53
2943 4611 75
1245 48 15
3446 4212 21
1921 387 33
1420 2050 46
4672 4132 10
828 1127 14
1198 1676 78
3804 2835 15
258 2271 81
4430 2746 55
424 1996 9
3119 4555 25
3637 2888 71
419 16 44
3450 3994 34
4099 4241 93
4529 3929 10
4344 4844 13
1374 835 34
2462 1803 64
3687 2934 1
2394 167 63
480 2067 37
919 1817 14
158 329 86
3869 3132 14
1920 2416 67
777 124 72
1920 1668 85
3014 3907 68
4186 4916 98
3361 4179 27
2818 4221 67
1134 864 80
1440 2123 17
2303 433 90
2699 2824 55
4779 4136 59
1058 1653 41
3597 2611 94
2680 4838 90
592 691 78
1564 1315 91
358 1682 44
3177 3470 66
4277 4362 68
1339 1878 31
4530 4478 80
812 2343 78
506 666 32
352 1464 22
4436 3939 12
4540 4680 79
1300 2409 52
1518 1242 72
2622 3939 46
4146 3841 89
4687 3623 65
4486 4296 89
4953 3152 32
419 560 5
771 1738 1
3642 3649 71
331 57 82
2399 340 23
2230 1087 19
3876 3809 41
1223 1157 33
4046 3542 56
1351 1639 8
4843 4773 29
4750 3566 98
42 144 73
984 1707 49
409 252 34
2472 1147 64
4966 2751 21
4352 2674 14
1801 2076 81
651 410 84
2523 2588 22
889 766 87
3378 2736 67
3045 3661 44
14 1535 72
682 854 89
416 1691 24
257 1851 62
2946 3409 91
4700 2876 53
1557 2042 24
1998 259 44
1358 450 28
1952 511 23
3865 2745 41
2509 4066 23
500 46 84
4811 4597 67
4788 3418 22
4171 4477 18
4622 3183 34
4744 4561 78
4307 3951 65
1067 1188 70
696 1284 44
4672 3273 61
3639 4975 61
2415 1483 96
1291 23 29
3776 4192 100
1703 757 47
4587 3036 5
1951 1291 27
780 2021 51
4844 3174 84
688 145 76
1476 1102 70
4640 3117 71
3704 3330 32
1477 2322 50
531 1974 19
818 1059 93
2537 4311 35
4648 3596 85
4001 4607 61
3018 3747 77
4005 3627 31
3812 3354 39
