2000 10000
1750 1393 76
1303 1152 22
135 342 91
1044 1078 63
1590 1301 72
1257 1873 83
1413 1566 75
1548 1263 16
1015 1250 5
157 572 43
977 436 99
495 420 11
1220 1457 42
1407 1635 45
1239 1904 61
1290 1148 40
950 179 36
128 374 11
832 660 93
709 24 76
1138 1552 43
1972 1206 41
1367 1319 12
1588 1904 2
273 657 20
829 722 55
198 185 53
585 350 25
1813 1974 46
1685 1331 6
1144 1837 70
1575 1321 87
1410 1127 73
327 330 43
1688 1545 35
1504 1002 66
1018 1518 5
1973 1592 73
1120 1399 49
510 650 66
1894 1531 23
866 92 11
1090 1942 100
1829 1169 57
403 350 8
689 936 94
1281 1552 24
582 504 25
1881 1431 10
1531 1739 18
120 437 90
1692 1318 4
173 696 41
1804 1335 68
193 230 12
122 861 1
1127 1512 58
717 652 32
1222 1954 83
162 326 92
12 881 9
530 498 8
1146 1499 67
1246 1591 61
1684 1010 52
1605 1225 51
112 457 86
1394 1139 76
163 628 13
1592 1643 58
1969 1620 47
1615 1546 39
404 345 43
1142 1216 97
961 765 67
1928 1819 17
1360 1407 100
1977 1336 33
90 77 58
376 760 12
811 280 59
1325 1108 94
143 483 90
209 593 51
1846 1692 10
1602 1733 82
1553 1505 94
1118 1175 92
724 156 32
228 106 36
1740 1511 100
1600 1218 49
1064 1032 39
1582 1421 21
1106 1950 62
300 274 82
1773 1777 94
914 981 65
438 21 39
626 185 16
684 919 71
1290 1547 17
73 14 18
1862 1838 91
784 243 89
208 769 1
823 481 85
1410 1882 68
284 165 66
313 78 15
410 750 23
201 261 74
1530 1509 85
717 266 93
1012 1918 97
637 417 56
141 493 85
383 335 11
1544 1330 91
616 285 48
1592 1821 79
1058 1613 97
1097 1049 59
654 283 73
1452 1172 83
969 436 8
993 213 20
1240 1049 41
628 757 86
1149 1677 45
98 998 15
1561 1034 35
1283 1270 95
2 544 35
1815 1692 4
1676 1558 84
475 689 66
1137 1694 76
1315 1065 98
1387 1165 85
1095 1599 36
1638 1071 79
792 227 25
1473 1063 83
1185 1839 7
1843 1245 79
1312 1253 62
1839 1581 32
1988 1986 83
1322 1814 46
550 30 90
1714 1856 99
1410 1753 25
910 780 30
412 791 9
906 744 79
1981 1237 81
585 512 34
654 273 36
387 685 67
561 205 21
1591 1897 92
13 355 62
383 353 100
616 954 91
1280 1105 19
1996 1135 89
113 691 29
1668 1861 17
1168 1864 70
280 82 33
233 880 75
1131 1530 19
1496 1092 50
52 759 38
816 174 14
683 144 80
1243 1242 26
505 840 35
1218 1160 97
1426 1188 74
804 146 24
908 825 84
829 210 100
342 169 97
1295 1486 19
1185 1796 70
756 174 39
890 713 62
48 18 6
669 252 55
283 981 2
3 687 88
1957 1494 10
188 771 81
1688 1028 19
1381 1725 8
1273 1679 32
323 939 41
1999 1508 17
1862 1382 91
922 303 51
551 560 21
660 95 22
1625 1757 21
963 615 73
1187 1507 44
1100 1537 45
299 923 28
481 355 86
420 791 28
44 371 16
1905 1140 82
337 596 6
1887 1063 20
1095 1169 38
702 514 58
1271 1591 58
720 181 29
1851 1516 56
232 95 51
1608 1124 31
1108 1212 43
1188 1240 39
1675 1261 21
848 982 8
1487 1518 52
974 750 71
348 601 30
1315 1633 67
30 957 91
1678 1178 5
1991 1371 46
1551 1878 28
222 44 93
832 5 94
1136 1414 93
527 960 60
698 662 43
593 211 96
1628 1077 84
184 218 42
1615 1293 45
462 173 94
1631 1923 67
471 237 36
618 204 28
466 750 28
1855 1353 63
352 909 38
240 709 3
419 202 26
1447 1203 20
1720 1084 88
292 770 73
581 425 1
692 187 15
723 949 31
1427 1903 60
1660 1399 29
971 803 81
1525 1233 64
1194 1261 30
1237 1047 94
528 205 21
1764 1828 98
997 127 22
1884 1234 86
1503 1430 80
299 760 67
1410 1336 3
799 115 76
301 766 92
424 392 99
1715 1418 55
672 693 82
759 368 92
822 85 31
1422 1007 100
94 906 43
656 679 96
858 795 54
1223 1195 11
1028 1677 81
551 558 2
1129 1524 38
1836 1935 2
1135 1617 67
902 110 42
102 986 15
135 254 68
1603 1063 98
411 235 60
128 144 65
214 267 48
837 626 59
937 759 97
922 809 93
358 904 84
497 501 35
1111 1996 21
952 287 39
1018 1424 71
1413 1354 77
695 676 61
879 388 93
631 676 34
1571 1484 66
1239 1828 69
221 275 2
1178 1889 26
1706 1221 15
546 500 38
364 151 27
136 479 58
797 792 88
783 47 21
618 721 92
324 890 61
73 919 37
1872 1016 49
243 653 50
476 84 29
474 261 68
1307 1370 67
859 334 82
91 384 16
1277 1844 81
244 374 97
528 564 80
1974 1240 38
319 230 60
1487 1480 13
677 188 92
507 334 87
1043 1711 9
177 698 22
560 407 31
1756 1342 73
231 73 62
1535 1382 71
548 912 94
1463 1889 95
326 702 10
1741 1047 65
366 337 36
377 914 71
582 289 87
447 303 68
1787 1406 7
781 556 87
1595 1011 32
434 305 64
671 31 75
649 241 90
1426 1273 51
731 383 75
1039 1049 80
784 627 44
662 412 71
1926 1837 13
1191 1606 3
904 382 28
1388 1582 98
1904 1507 23
75 39 53
932 899 44
1690 1387 99
1764 1942 8
281 536 82
1673 1414 45
323 701 95
168 623 93
1156 1155 22
317 695 25
1051 1333 39
1296 1264 31
113 258 50
1290 1515 35
1992 1896 31
1272 1317 19
1477 1656 70
159 372 71
358 294 76
1397 1352 16
1964 1104 52
494 748 68
330 748 14
140 11 36
1643 1428 62
1462 1997 40
935 154 22
521 393 67
1566 1470 23
1945 1691 11
1971 1357 40
1329 1165 52
1226 1785 6
1542 1455 58
521 957 16
367 8 98
1090 1192 69
1055 1644 21
1247 1167 4
17 214 72
348 772 66
1435 1909 16
1177 1459 76
1299 1608 27
381 617 76
1300 1451 33
923 582 76
306 410 83
304 993 90
1289 1507 90
1898 1088 88
1441 1294 49
762 959 17
444 957 55
499 493 78
326 574 45
1544 1932 17
100 742 85
1601 1968 45
333 373 60
1022 1156 8
483 902 55
274 786 74
434 85 55
464 233 24
1264 1049 20
1649 1054 75
1747 1417 45
100 726 48
965 561 81
1556 1031 62
1923 1268 47
1749 1284 3
1825 1120 63
623 392 61
175 831 83
1249 1303 51
1383 1898 94
982 346 17
1276 1902 32
1267 1929 38
1947 1936 99
1462 1368 21
421 530 26
1360 1988 15
771 629 29
756 565 50
1016 1703 63
821 852 49
786 380 39
1203 1851 5
1921 1855 14
470 330 61
550 504 67
1929 1381 78
1437 1412 45
512 904 59
11 873 79
1609 1974 62
1815 1761 40
1855 1403 60
460 676 30
1786 1407 80
1693 1960 23
543 811 57
352 122 31
1413 1499 31
635 300 99
1229 1236 66
1498 1415 60
1210 1957 78
78 839 5
47 351 83
1342 1708 24
27 319 46
1618 1509 12
1079 1624 37
890 252 37
1677 1580 66
1531 1902 21
1299 1794 77
617 378 56
806 462 9
814 343 61
1439 1757 26
17 648 95
1825 1727 49
807 769 17
1544 1174 30
38 176 86
1082 1115 33
1884 1542 64
1513 1062 13
892 918 8
175 100 91
296 555 88
1137 1808 71
799 339 59
1804 1348 14
984 911 100
339 566 70
5 322 59
1419 1545 57
327 19 37
1560 1418 67
1618 1832 29
643 39 39
1092 1334 96
904 609 62
1008 1904 37
792 678 77
1642 1617 79
1501 1409 59
1857 1657 59
506 403 39
199 904 60
366 605 83
741 417 77
391 467 85
738 432 23
520 819 73
252 815 22
767 793 78
465 718 4
157 608 3
986 382 16
872 11 48
813 386 64
1079 1003 53
1316 1196 19
501 607 33
1260 1205 44
222 906 29
951 623 88
623 725 31
1567 1866 67
1927 1916 72
1309 1527 74
1308 1202 81
1509 1868 76
1132 1084 86
1441 1190 77
1641 1409 8
1776 1517 40
94 994 12
395 955 7
1056 1865 8
212 381 36
1695 1397 62
1502 1704 4
1268 1653 37
338 204 53
1995 1976 46
1654 1276 32
632 131 36
1325 1244 45
779 810 1
107 969 16
493 908 95
1560 1724 96
451 707 56
690 623 77
352 937 7
565 725 75
756 372 56
1700 1030 42
1577 1011 84
454 464 5
1993 1975 55
1220 1510 9
1459 1322 100
1583 1381 21
1198 1794 77
252 561 34
418 94 2
593 172 69
1411 1519 16
559 447 37
503 88 87
1119 1655 44
308 47 90
1519 1320 71
1829 1345 63
1372 1013 56
1108 1345 86
1631 1749 13
415 1 28
434 903 8
324 190 38
1210 1543 26
166 272 37
876 254 74
416 271 29
1449 1853 44
1510 1263 64
236 313 96
945 996 65
1688 1809 19
681 798 91
1276 1819 94
538 678 33
688 482 55
65 702 5
1183 1674 21
494 141 19
1477 1025 57
1602 1216 89
240 248 21
95 954 90
1329 1848 62
1053 1652 17
1593 1501 75
0 436 77
1782 1302 29
1508 1282 12
933 282 50
132 374 65
927 59 44
212 643 99
958 422 53
1596 1039 61
790 345 42
1029 1208 14
1318 1556 42
1243 1927 61
1527 1616 34
523 224 71
961 402 28
1820 1936 77
770 568 86
1368 1093 21
704 514 33
1409 1497 77
331 818 100
1366 1759 29
1534 1332 56
1909 1228 24
5 494 59
1376 1919 47
294 136 3
1058 1416 3
426 853 37
1433 1052 90
538 224 12
1747 1223 34
1932 1687 33
1642 1368 6
1221 1587 35
1666 1840 42
365 742 22
328 490 84
1237 1322 81
1742 1650 81
1738 1531 49
996 400 19
503 645 89
200 539 80
1163 1566 72
206 733 20
1114 1510 69
527 43 13
735 533 30
387 811 51
889 231 10
1495 1973 19
1297 1321 98
1519 1860 27
1674 1402 25
1821 1628 40
88 165 46
1847 1843 10
1617 1139 52
1156 1617 8
1710 1155 45
343 849 49
650 980 74
1786 1008 87
377 343 59
1316 1467 46
858 335 19
451 434 17
1277 1858 75
98 33 88
1110 1791 47
1060 1947 68
15 487 83
550 479 39
1593 1213 87
1520 1605 72
1811 1616 38
396 223 62
1233 1438 74
1349 1218 26
1950 1272 70
1105 1332 3
1137 1899 39
591 429 77
140 346 87
1393 1704 30
63 446 1
499 953 58
1817 1536 26
201 861 36
1519 1251 76
828 983 78
418 900 50
1141 1439 1
133 212 54
320 770 25
813 994 5
922 903 85
215 282 78
1787 1126 53
684 482 19
1629 1192 49
1415 1162 69
1738 1172 56
1309 1521 52
241 437 94
641 97 75
209 508 1
1615 1819 49
474 792 14
1175 1980 93
613 317 24
915 896 93
489 842 34
648 928 69
783 134 75
1763 1788 100
1498 1157 34
1236 1433 29
294 739 35
1620 1932 76
1450 1414 74
1688 1861 88
312 15 25
812 954 82
808 995 32
576 12 69
1483 1205 27
955 478 32
264 693 89
1272 1177 40
1227 1281 29
1434 1167 58
255 418 18
1288 1580 64
1845 1098 65
1593 1769 87
1870 1747 58
1809 1653 42
324 292 47
394 356 65
1365 1141 76
1739 1834 11
399 951 25
1748 1862 88
13 342 94
55 521 74
1168 1353 77
1384 1934 20
397 566 61
1934 1337 86
1781 1208 17
1007 1202 54
472 299 27
655 665 6
73 780 45
193 793 31
373 707 31
1515 1935 10
1899 1458 42
950 81 18
1596 1396 54
628 152 67
1276 1225 65
1112 1872 36
1991 1534 69
961 805 50
1276 1407 85
1462 1406 95
189 191 32
1194 1788 39
1748 1932 11
17 664 78
1927 1077 83
1121 1090 79
725 109 1
1258 1742 6
983 967 63
86 310 34
1463 1225 97
985 757 23
715 675 73
721 536 5
674 159 17
1230 1173 66
1069 1224 29
1963 1549 15
959 221 86
1690 1427 79
1533 1036 87
836 955 27
711 977 83
358 198 40
1044 1230 4
613 35 71
1193 1954 65
179 637 79
626 693 45
1102 1465 77
79 935 5
1383 1638 87
40 478 10
72 628 57
1025 1086 52
5 311 35
294 256 39
1204 1180 96
559 749 45
156 88 56
1357 1610 61
713 326 62
1707 1964 93
1325 1311 70
1621 1243 69
16 880 16
1779 1720 18
1641 1457 42
1575 1368 51
659 411 94
418 728 26
1600 1975 69
539 824 47
1512 1651 60
431 107 23
187 37 2
1729 1595 23
466 215 60
1563 1422 22
370 724 55
1107 1613 29
616 375 81
1751 1074 54
77 136 44
1560 1911 32
187 984 48
1706 1571 21
1981 1225 1
1594 1261 80
1171 1672 70
1958 1881 82
667 429 50
1472 1096 52
288 752 51
1563 1505 27
1519 1971 86
1828 1557 6
1788 1172 60
17 460 43
1081 1969 55
965 15 60
1276 1282 27
1469 1035 63
907 828 28
401 418 38
1082 1652 64
287 676 24
860 754 87
832 604 51
1664 1650 10
135 685 18
1971 1824 38
1446 1310 72
767 979 51
142 303 69
1313 1189 15
181 881 98
1972 1368 27
591 466 26
736 250 2
591 414 37
7 41 23
508 382 49
1212 1400 85
1191 1836 57
772 656 46
1313 1613 78
998 727 34
1303 1813 94
1468 1484 67
1695 1678 64
856 274 50
1991 1252 78
1560 1410 39
68 921 76
992 611 36
867 860 55
1717 1163 7
1347 1343 5
976 75 11
1765 1871 94
424 973 90
562 773 46
771 597 58
712 9 93
1308 1547 43
1373 1895 71
637 93 58
722 219 47
919 814 40
784 510 7
77 508 87
190 736 26
1717 1627 67
1000 1461 25
1165 1548 18
297 867 58
305 242 56
1722 1808 87
267 465 35
832 789 28
1202 1656 48
521 551 68
1779 1997 47
998 850 11
1690 1517 98
19 294 70
1674 1971 71
530 148 73
552 461 17
931 576 67
195 820 78
767 374 2
22 642 87
575 990 60
820 603 57
1201 1817 46
539 22 42
1499 1187 80
209 587 38
750 377 74
1930 1597 14
595 778 76
943 391 76
1649 1392 62
7 176 23
1284 1981 93
1609 1713 95
543 976 68
344 555 19
35 367 36
1509 1906 37
1469 1061 87
1248 1327 9
1435 1659 95
1704 1567 26
1143 1231 4
549 71 58
738 2 70
748 617 69
1081 1547 7
1250 1157 19
620 607 90
1091 1825 15
144 733 30
1768 1141 74
825 359 12
968 43 25
524 698 33
1553 1346 43
164 254 93
1630 1794 18
647 76 55
1480 1903 42
588 753 42
1796 1188 63
1526 1026 1
1897 1177 73
1480 1742 76
1688 1830 21
656 159 22
148 405 91
38 424 67
1874 1355 67
1427 1287 53
895 558 46
877 292 12
878 576 76
975 920 100
561 986 13
859 375 87
1949 1225 90
1161 1534 13
1272 1165 62
1255 1372 58
316 828 27
128 572 68
1203 1827 100
759 906 35
154 277 74
1595 1489 38
1832 1049 40
1946 1475 45
30 55 25
376 896 86
1902 1443 39
1742 1644 18
5 920 88
181 149 19
514 902 58
1194 1131 13
255 565 84
1850 1190 47
701 63 16
780 227 5
497 617 32
1268 1319 13
1123 1689 43
523 897 31
1723 1017 50
802 316 90
1133 1266 89
342 394 99
1531 1074 85
674 833 91
1311 1822 90
1594 1722 62
1912 1824 84
732 684 40
953 561 12
318 565 64
1895 1767 81
301 257 29
1217 1168 32
1242 1944 3
1336 1541 27
1388 1044 92
1502 1223 59
754 296 25
1929 1957 59
1687 1969 84
1254 1548 38
1823 1792 65
216 260 13
1886 1102 19
712 313 91
437 103 25
100 559 14
1438 1135 91
1138 1765 50
981 919 57
1483 1235 35
591 464 72
1626 1715 88
1531 1222 17
444 330 16
189 302 83
176 72 61
1072 1319 33
158 203 45
1337 1533 63
1145 1056 18
1961 1089 44
31 794 59
1609 1937 31
1397 1280 91
1660 1294 84
309 547 98
1954 1600 93
817 189 73
1409 1052 70
991 482 57
1532 1894 15
284 546 76
726 551 43
955 957 12
829 87 41
1909 1957 29
1313 1507 96
464 327 4
779 864 4
411 97 32
1889 1645 84
277 821 82
1718 1317 23
418 172 98
4 210 74
1224 1660 29
1403 1002 25
1267 1746 10
344 214 79
879 424 39
9 853 96
1356 1935 83
1662 1421 42
1801 1717 36
1727 1306 39
291 937 48
1873 1132 67
1468 1729 5
171 965 96
1606 1458 82
11 408 86
647 288 57
411 451 9
253 337 52
504 637 64
1777 1349 82
1710 1352 1
1373 1472 45
1935 1711 66
744 438 64
11 33 63
734 742 16
1951 1964 35
954 264 7
1968 1002 50
901 310 34
1670 1543 85
405 222 84
1803 1976 66
849 805 34
1011 1484 23
1138 1245 81
308 311 72
9 863 23
29 650 67
429 105 27
272 988 78
1636 1258 51
1025 1939 20
1270 1584 98
1718 1219 21
790 288 69
1847 1373 9
1322 1142 67
1693 1184 61
872 256 3
1812 1996 7
1785 1918 27
1234 1890 40
1008 1741 12
463 460 34
689 159 82
85 58 49
860 683 86
808 555 83
969 187 36
181 128 54
66 112 40
1723 1188 82
1110 1688 98
776 450 17
1513 1729 49
295 64 87
1760 1697 94
648 793 65
790 7 64
1378 1652 67
923 27 50
1229 1919 44
1855 1195 64
1938 1154 77
1678 1268 70
1591 1329 16
1332 1597 12
1992 1936 69
873 473 63
654 94 8
102 659 25
1707 1468 5
670 833 65
1892 1181 66
1365 1506 23
1581 1182 80
68 354 14
1736 1028 54
1994 1979 52
134 970 60
1764 1420 75
1651 1738 92
1173 1451 47
1926 1865 80
550 580 33
1998 1925 77
151 321 53
317 488 73
1739 1545 20
1825 1948 10
464 987 50
541 654 20
748 945 9
1708 1908 62
352 400 28
1758 1961 53
1512 1836 100
1545 1806 19
1241 1334 2
825 488 80
1234 1039 30
423 806 92
827 628 89
1101 1578 83
800 129 23
695 957 63
133 64 41
203 516 98
1875 1513 8
1753 1959 56
1890 1681 32
1260 1030 36
309 325 57
87 508 28
464 293 13
1696 1950 87
1524 1563 47
648 154 46
1610 1723 89
169 770 100
1339 1939 91
1302 1904 35
1950 1162 96
485 298 77
1449 1962 28
1600 1589 21
1230 1407 84
31 626 37
376 303 27
607 661 2
1435 1337 88
646 347 88
542 520 45
1547 1249 29
732 471 65
1178 1418 90
550 589 42
766 975 25
1898 1400 84
1485 1285 83
327 475 59
1471 1973 59
1038 1233 28
1215 1877 73
1226 1521 17
112 913 31
1504 1546 15
1048 1278 99
1743 1766 99
975 219 63
1417 1560 34
409 736 66
1160 1391 34
503 408 25
1569 1987 39
866 712 67
1436 1701 75
264 743 92
473 736 9
1361 1243 53
267 721 80
898 681 100
982 583 21
1122 1352 97
1130 1109 67
1988 1441 27
1184 1348 21
1981 1009 84
1481 1466 84
292 571 36
18 236 10
1691 1367 64
1457 1746 81
461 207 61
1839 1638 83
1976 1124 77
1029 1068 21
386 548 22
1521 1883 65
1854 1351 4
504 987 86
1830 1845 85
571 245 12
543 297 44
172 645 59
1514 1144 32
119 67 70
1775 1770 27
627 797 85
625 536 25
1656 1957 65
1550 1172 97
905 257 61
262 395 85
1729 1797 100
1193 1333 11
1391 1082 19
1555 1371 19
379 275 86
1714 1336 92
1296 1082 79
179 505 21
778 247 24
458 764 27
1399 1897 72
1297 1276 58
744 666 34
1653 1914 58
926 974 67
581 845 64
1151 1804 30
164 75 35
496 667 87
1989 1301 47
298 806 2
1212 1326 81
887 896 91
848 580 98
1579 1120 25
1509 1213 63
789 486 37
1444 1867 28
1005 1723 54
1010 1632 27
1349 1332 12
869 922 5
1277 1543 61
196 98 6
557 817 67
225 638 47
1608 1093 41
277 638 80
960 937 32
1830 1897 71
443 31 7
1887 1524 69
1525 1106 26
1352 1400 75
1201 1272 46
916 462 65
1641 1415 19
974 283 13
905 433 72
1114 1734 44
111 882 11
1282 1127 88
1749 1622 54
1918 1112 92
1813 1342 14
562 341 75
1507 1561 10
1227 1541 20
1375 1077 24
1514 1016 55
808 157 11
1871 1712 26
1953 1753 47
1030 1650 28
119 939 99
461 324 84
584 838 82
1747 1742 78
541 167 21
378 83 29
1176 1158 10
1894 1215 23
462 19 77
1820 1207 97
1334 1490 73
979 942 11
840 985 42
1613 1228 67
1015 1975 61
70 470 39
1390 1101 53
52 379 98
326 974 12
741 379 86
491 947 57
150 945 70
969 787 39
1571 1659 77
617 208 5
403 100 25
8 140 2
231 946 97
377 888 96
694 176 4
1922 1749 62
146 707 75
1415 1428 28
580 872 79
793 295 59
1313 1307 97
862 799 25
1405 1094 32
1251 1313 67
1902 1665 38
464 685 84
1758 1600 11
544 371 16
1041 1067 88
1917 1598 86
1074 1191 53
1039 1339 14
1586 1695 2
678 408 58
737 847 97
547 263 64
538 852 86
683 714 98
1067 1879 41
1987 1406 61
626 169 11
802 544 75
1849 1216 63
965 105 89
1434 1731 51
206 906 67
1533 1138 36
1439 1825 64
203 495 3
1043 1025 75
811 322 31
127 370 91
968 441 33
1282 1732 78
205 952 18
1750 1749 6
1586 1929 82
478 846 53
350 285 33
1824 1489 74
1828 1217 95
1395 1557 43
896 82 47
79 432 13
1217 1320 52
665 219 28
934 542 84
1285 1162 93
787 15 93
292 441 28
723 267 92
1270 1103 60
996 799 72
1086 1582 51
584 776 34
331 472 29
768 416 76
370 411 80
1593 1879 64
303 118 95
1544 1787 84
883 449 80
135 175 88
1132 1600 39
328 767 64
1674 1840 59
1918 1530 65
853 792 70
769 623 61
810 401 83
1680 1256 38
1781 1526 84
166 353 97
1446 1788 45
823 88 100
1798 1379 13
1897 1655 70
904 906 86
1174 1173 7
138 790 59
1622 1745 38
427 43 67
1487 1758 16
1740 1121 96
1182 1143 61
1913 1904 67
1797 1436 36
1135 1131 72
909 938 92
461 369 67
1395 1920 87
373 102 16
1772 1380 34
729 822 24
1018 1401 88
64 115 63
1030 1099 86
848 265 39
901 864 50
619 472 15
1182 1328 31
1868 1833 3
1056 1742 56
81 224 32
86 605 62
1544 1880 98
172 812 28
1723 1682 3
1544 1426 42
614 821 3
756 193 64
1469 1366 43
560 358 29
1273 1674 16
1730 1823 91
546 175 87
975 251 95
971 718 68
913 549 43
1586 1835 1
640 977 78
375 755 1
1675 1469 20
210 148 7
830 9 24
1854 1016 34
1307 1407 2
1971 1913 93
1339 1667 63
973 150 42
1424 1775 82
85 210 36
225 349 91
592 727 18
722 27 75
971 125 71
1755 1769 49
105 351 100
179 447 10
545 110 50
1008 1890 90
506 216 14
746 927 53
909 760 93
1948 1317 50
414 315 65
1339 1509 78
707 582 5
636 347 6
298 259 60
1249 1267 80
903 770 5
1757 1470 58
883 594 36
211 149 55
405 671 20
250 266 59
1045 1483 66
259 580 66
1211 1183 84
721 600 97
12 376 75
23 954 90
181 116 55
1261 1652 36
597 4 50
35 372 85
1959 1826 69
244 208 18
1717 1242 1
1556 1354 22
1678 1946 82
1138 1037 30
1544 1883 75
550 263 94
1005 1791 52
1483 1032 78
778 539 94
854 487 6
203 76 86
1260 1969 65
1248 1331 14
1015 1987 89
1187 1099 53
1090 1717 57
1055 1831 43
264 742 81
994 334 70
544 372 9
1163 1977 89
1651 1259 62
580 881 61
540 626 51
1592 1483 6
1798 1596 4
1990 1421 38
1801 1914 2
123 880 18
798 755 56
428 765 55
373 861 55
489 514 85
285 579 71
370 772 35
1740 1487 3
550 900 57
1970 1886 80
150 540 71
1427 1777 14
958 985 100
897 216 69
492 712 56
1461 1158 53
1223 1874 80
1798 1162 58
1960 1794 73
1215 1241 25
796 131 86
1709 1959 100
695 268 13
1663 1365 64
1201 1549 29
1772 1993 46
1613 1409 18
15 971 93
1853 1676 83
286 443 90
47 869 90
1518 1558 16
546 402 31
1120 1312 87
1769 1872 93
687 785 53
1646 1657 7
647 634 28
424 53 88
1551 1166 81
549 844 42
383 355 71
376 888 78
67 888 87
539 14 6
965 103 77
1117 1011 50
182 66 70
342 848 7
221 71 40
126 359 54
877 829 52
1417 1453 53
1699 1325 75
1780 1592 44
982 772 84
256 201 1
389 45 55
1582 1073 12
1564 1186 76
1594 1268 15
942 634 16
1008 1042 27
539 89 99
1505 1995 36
1316 1004 47
1974 1392 60
1514 1884 79
371 887 16
962 424 33
1685 1909 49
387 477 58
1076 1099 85
1365 1119 38
65 731 63
683 175 93
785 969 89
1122 1076 54
1895 1316 8
831 524 3
1837 1044 46
756 298 34
339 955 31
964 302 1
1758 1702 89
722 426 7
426 123 28
1613 1249 36
264 546 1
1303 1344 56
561 822 26
8 839 60
1271 1067 72
1975 1894 55
602 743 95
1113 1642 98
673 426 34
1375 1575 28
941 216 20
36 109 6
1057 1523 31
125 924 31
1356 1547 75
566 250 77
1372 1120 71
763 121 57
612 947 79
1324 1467 35
774 907 41
15 728 39
514 875 28
1057 1892 8
77 406 50
685 284 33
18 366 5
43 135 82
604 45 58
1617 1046 11
1201 1044 4
646 21 32
840 138 63
529 682 90
1075 1282 61
950 67 12
486 104 98
1472 1042 2
229 602 37
1439 1370 30
889 424 44
44 992 25
787 832 97
1180 1311 15
592 272 84
1492 1826 20
255 451 34
1839 1796 56
1417 1177 87
689 255 68
408 914 18
1727 1797 9
824 317 90
1486 1995 21
1857 1452 90
1058 1403 86
1095 1255 26
1750 1200 76
1398 1780 23
1506 1296 14
1927 1381 73
4 945 59
273 647 94
1215 1428 17
1511 1839 15
527 660 48
736 884 89
467 909 19
1425 1506 17
202 39 51
1069 1547 27
614 569 54
1277 1229 27
1243 1376 33
536 320 7
872 792 65
1620 1519 43
1508 1719 53
786 644 22
1314 1134 29
549 69 99
757 873 48
851 475 49
820 484 59
794 240 9
1094 1933 76
428 646 51
1287 1207 7
1707 1420 37
393 546 52
588 850 26
1323 1453 46
1850 1165 4
961 78 26
1814 1665 52
1712 1770 42
1182 1371 82
958 113 24
909 610 74
268 162 47
571 60 16
1461 1237 55
1847 1797 19
1870 1567 20
1924 1264 16
1007 1236 72
574 963 3
1377 1915 40
1172 1279 94
1919 1222 24
477 678 71
1159 1734 17
1549 1523 28
64 962 48
439 685 66
1179 1913 98
1073 1675 79
740 578 67
717 416 38
1808 1395 41
1964 1904 80
1390 1255 43
411 217 98
1400 1862 8
1415 1747 15
1161 1032 51
506 848 57
957 857 62
1293 1036 73
86 446 29
110 173 72
67 591 50
449 571 18
304 739 88
744 297 43
1738 1990 97
525 513 70
1570 1853 82
1484 1116 36
935 639 100
1356 1127 11
238 606 2
324 135 85
803 428 23
776 622 68
1791 1366 66
114 170 13
178 116 26
1475 1612 39
95 558 74
1025 1838 87
1140 1888 39
1176 1228 99
633 348 69
243 718 61
696 74 90
1675 1711 76
709 652 96
1879 1281 90
1530 1395 78
1663 1060 42
371 701 77
1146 1592 81
989 662 39
1957 1626 1
1975 1440 46
1530 1262 10
1971 1597 20
730 371 43
1181 1273 17
154 844 85
698 818 97
529 139 76
1058 1946 41
1136 1622 47
1903 1737 82
1528 1044 27
475 77 5
543 910 92
1085 1347 75
1011 1952 75
1916 1964 78
228 863 46
818 187 97
1390 1977 42
1121 1436 44
1724 1962 56
249 596 33
1958 1339 83
1680 1933 95
699 67 55
575 512 19
1175 1536 100
147 58 38
1822 1668 83
922 970 87
542 970 67
369 246 14
241 503 89
1228 1904 88
748 30 5
992 856 1
1129 1003 28
816 592 12
1081 1341 27
1980 1265 100
129 932 38
399 844 17
450 868 54
327 543 54
1412 1386 3
1721 1536 68
157 295 91
967 687 68
890 531 66
571 344 66
1162 1514 99
635 534 74
40 242 93
597 817 19
1559 1555 37
1481 1080 80
381 357 100
580 359 100
194 405 95
1409 1866 87
128 767 84
1351 1215 33
1986 1332 12
888 336 24
1710 1630 93
1757 1838 3
1261 1343 47
1932 1070 94
1032 1037 76
1332 1232 34
242 952 61
1710 1866 20
354 18 60
779 801 43
1063 1341 30
1858 1735 68
1716 1616 92
1744 1725 42
459 298 99
295 35 72
1692 1629 98
930 514 68
1845 1596 20
1645 1561 55
568 980 80
614 973 9
1514 1702 23
536 702 67
1663 1731 86
1165 1368 73
465 334 90
1729 1847 36
1232 1989 45
124 385 43
441 576 40
1133 1944 75
833 80 8
1761 1653 8
865 209 75
387 901 7
1001 1879 94
1611 1536 27
990 484 82
1434 1772 74
1446 1032 85
1889 1581 83
1096 1223 55
1199 1880 88
702 599 35
1002 1843 11
1652 1550 6
1354 1495 46
1128 1911 64
1003 1806 28
42 598 3
97 68 23
259 367 49
315 329 9
1351 1546 3
1930 1372 49
1700 1514 70
1568 1801 13
1003 1296 99
660 772 59
860 876 84
1538 1972 66
259 652 9
5 856 44
111 515 26
543 772 3
967 139 5
813 661 54
1869 1418 86
941 432 91
860 504 33
736 182 51
1236 1367 8
1322 1475 79
506 985 76
487 122 22
1274 1597 30
1334 1730 46
847 435 15
1695 1251 78
567 98 97
486 489 43
249 856 57
23 360 9
712 378 49
1945 1101 48
